sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
3.5021;-6.8384;6.0992;72258;2021-05-03 21:28:42:706
5.2044;-6.7403;5.1511;72308;2021-05-03 21:28:42:756
5.2044;-6.7403;5.1511;72357;2021-05-03 21:28:42:805
4.206;-6.6684;6.2381;72409;2021-05-03 21:28:42:857
4.206;-6.6684;6.2381;72458;2021-05-03 21:28:42:906
4.309;-7.1233;5.3546;72507;2021-05-03 21:28:42:955
4.309;-7.1233;5.3546;72558;2021-05-03 21:28:43:006
4.2946;-7.0946;5.0961;72609;2021-05-03 21:28:43:057
4.2946;-7.0946;5.0961;72658;2021-05-03 21:28:43:106
4.6633;-7.0587;5.1392;72708;2021-05-03 21:28:43:156
4.6633;-7.0587;5.1392;72758;2021-05-03 21:28:43:206
4.6872;-7.2957;4.7369;72808;2021-05-03 21:28:43:256
4.6872;-7.2957;4.7369;72857;2021-05-03 21:28:43:305
3.6266;-5.8281;5.7928;72908;2021-05-03 21:28:43:356
3.6266;-5.8281;5.7928;72958;2021-05-03 21:28:43:406
5.8556;-6.1561;7.0832;73008;2021-05-03 21:28:43:456
5.8556;-6.1561;7.0832;73058;2021-05-03 21:28:43:506
4.4095;-7.2766;4.4137;73108;2021-05-03 21:28:43:556
4.4095;-7.2766;4.4137;73158;2021-05-03 21:28:43:606
4.5795;-6.8648;6.8103;73207;2021-05-03 21:28:43:655
4.5795;-6.8648;6.8103;73258;2021-05-03 21:28:43:706
0.5596;-0.4483;6.6786;73307;2021-05-03 21:28:43:755
0.5596;-0.4483;6.6786;73358;2021-05-03 21:28:43:806
10.4812;-11.6532;0.7266;73408;2021-05-03 21:28:43:856
10.4812;-11.6532;0.7266;73457;2021-05-03 21:28:43:905
7.0264;-8.093;1.1935;73508;2021-05-03 21:28:43:956
7.0264;-8.093;1.1935;73558;2021-05-03 21:28:44:006
5.8317;-5.8185;1.4425;73608;2021-05-03 21:28:44:056
5.8317;-5.8185;1.4425;73658;2021-05-03 21:28:44:106
7.0144;-8.0786;2.0626;73708;2021-05-03 21:28:44:156
7.0144;-8.0786;2.0626;73757;2021-05-03 21:28:44:205
5.9681;-11.2126;-1.4497;73808;2021-05-03 21:28:44:256
3.0161;-10.4896;-1.8375;73857;2021-05-03 21:28:44:305
2.2332;-9.7163;-0.4441;73908;2021-05-03 21:28:44:356
2.2332;-9.7163;-0.4441;73957;2021-05-03 21:28:44:405
0.258;-11.5167;-1.8998;74008;2021-05-03 21:28:44:456
0.258;-11.5167;-1.8998;74058;2021-05-03 21:28:44:506
-1.1426;-8.421;-0.0898;74108;2021-05-03 21:28:44:556
-1.1426;-8.421;-0.0898;74158;2021-05-03 21:28:44:606
-5.7778;-3.8098;1.2031;74208;2021-05-03 21:28:44:656
-5.7778;-3.8098;1.2031;74258;2021-05-03 21:28:44:706
-5.7778;-3.8098;1.2031;74307;2021-05-03 21:28:44:755
-2.3158;-4.0085;4.1575;74358;2021-05-03 21:28:44:806
-2.3158;-4.0085;4.1575;74407;2021-05-03 21:28:44:855
-2.2871;-3.1107;5.4672;74458;2021-05-03 21:28:44:906
-2.2871;-3.1107;5.4672;74508;2021-05-03 21:28:44:956
-4.9183;-5.0045;7.6507;74557;2021-05-03 21:28:45:005
-4.9183;-5.0045;7.6507;74608;2021-05-03 21:28:45:056
-3.6494;-5.9837;13.1047;74658;2021-05-03 21:28:45:106
-3.6494;-5.9837;13.1047;74707;2021-05-03 21:28:45:155
-5.8808;3.641;9.578;74758;2021-05-03 21:28:45:206
-5.8808;3.641;9.578;74808;2021-05-03 21:28:45:256
-4.6382;3.9403;7.2652;74858;2021-05-03 21:28:45:306
-4.6382;3.9403;7.2652;74908;2021-05-03 21:28:45:356
-3.5943;3.5548;6.7169;74957;2021-05-03 21:28:45:405
-3.5943;3.5548;6.7169;75008;2021-05-03 21:28:45:456
-0.0485;2.6067;9.3577;75058;2021-05-03 21:28:45:506
-0.0485;2.6067;9.3577;75107;2021-05-03 21:28:45:555
-3.7499;-1.0205;12.8868;75158;2021-05-03 21:28:45:606
-3.7499;-1.0205;12.8868;75208;2021-05-03 21:28:45:656
-3.0293;2.973;10.0784;75258;2021-05-03 21:28:45:706
-3.0293;2.973;10.0784;75308;2021-05-03 21:28:45:756
-2.7731;0.7248;9.6905;75357;2021-05-03 21:28:45:805
-2.7731;0.7248;9.6905;75408;2021-05-03 21:28:45:856
