sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.157;-12.8479;6.9755;70256;2021-05-03 21:22:27:628
-1.157;-12.8479;6.9755;70306;2021-05-03 21:22:27:678
2.2571;1.6107;-8.5461;70356;2021-05-03 21:22:27:728
2.2571;1.6107;-8.5461;70406;2021-05-03 21:22:27:778
1.7759;-12.618;4.5526;70456;2021-05-03 21:22:27:828
1.7759;-12.618;4.5526;70506;2021-05-03 21:22:27:878
-2.1578;-2.8473;-11.412;70556;2021-05-03 21:22:27:928
-2.1578;-2.8473;-11.412;70606;2021-05-03 21:22:27:978
-0.3142;-5.5623;-4.6005;70657;2021-05-03 21:22:28:029
-0.3142;-5.5623;-4.6005;70707;2021-05-03 21:22:28:079
-2.4475;-13.3243;0.7195;70756;2021-05-03 21:22:28:128
-2.4475;-13.3243;0.7195;70807;2021-05-03 21:22:28:179
0.5884;-17.246;3.1184;70856;2021-05-03 21:22:28:228
0.5884;-17.246;3.1184;70906;2021-05-03 21:22:28:278
0.3202;-1.2623;2.3595;70956;2021-05-03 21:22:28:328
0.3202;-1.2623;2.3595;71006;2021-05-03 21:22:28:378
-0.1754;-3.6925;2.8455;71056;2021-05-03 21:22:28:428
-0.1754;-3.6925;2.8455;71106;2021-05-03 21:22:28:478
30.7864;-15.2229;-21.1899;71157;2021-05-03 21:22:28:529
30.7864;-15.2229;-21.1899;71206;2021-05-03 21:22:28:578
6.8827;-11.962;-9.9371;71257;2021-05-03 21:22:28:629
6.8827;-11.962;-9.9371;71307;2021-05-03 21:22:28:679
2.147;-5.2152;-9.5876;71356;2021-05-03 21:22:28:728
2.147;-5.2152;-9.5876;71406;2021-05-03 21:22:28:778
8.8603;-7.7865;-8.8861;71457;2021-05-03 21:22:28:829
8.8603;-7.7865;-8.8861;71507;2021-05-03 21:22:28:879
0.7344;-6.6158;-8.2373;71557;2021-05-03 21:22:28:929
0.7344;-6.6158;-8.2373;71606;2021-05-03 21:22:28:978
3.2028;-5.8688;-8.4934;71656;2021-05-03 21:22:29:028
3.2028;-5.8688;-8.4934;71706;2021-05-03 21:22:29:078
-0.4028;-4.3054;-7.7009;71756;2021-05-03 21:22:29:128
-0.4028;-4.3054;-7.7009;71806;2021-05-03 21:22:29:178
-0.3669;-4.9614;-8.2827;71857;2021-05-03 21:22:29:229
-0.3669;-4.9614;-8.2827;71907;2021-05-03 21:22:29:279
-0.9655;-5.4235;-8.242;71957;2021-05-03 21:22:29:329
-0.9655;-5.4235;-8.242;72007;2021-05-03 21:22:29:379
-1.1091;-5.129;-8.1989;72057;2021-05-03 21:22:29:429
-1.1091;-5.129;-8.1989;72107;2021-05-03 21:22:29:479
-1.5066;-5.6294;-8.266;72156;2021-05-03 21:22:29:528
-1.5066;-5.6294;-8.266;72206;2021-05-03 21:22:29:578
-1.2552;-5.4498;-7.8709;72256;2021-05-03 21:22:29:628
-1.2552;-5.4498;-7.8709;72307;2021-05-03 21:22:29:679
-1.3078;-4.8489;-7.6267;72356;2021-05-03 21:22:29:728
-1.3078;-4.8489;-7.6267;72406;2021-05-03 21:22:29:778
-1.3007;-4.4562;-8.2803;72457;2021-05-03 21:22:29:829
-1.3007;-4.4562;-8.2803;72507;2021-05-03 21:22:29:879
-1.0947;-4.7459;-8.8382;72557;2021-05-03 21:22:29:929
-1.0947;-4.7459;-8.8382;72607;2021-05-03 21:22:29:979
-1.6119;-5.0859;-8.5485;72656;2021-05-03 21:22:30:028
-1.6119;-5.0859;-8.5485;72706;2021-05-03 21:22:30:078
-1.6047;-5.0907;-8.3043;72756;2021-05-03 21:22:30:128
-1.6047;-5.0907;-8.3043;72807;2021-05-03 21:22:30:179
-1.6694;-5.1122;-8.254;72857;2021-05-03 21:22:30:229
-1.6694;-5.1122;-8.254;72906;2021-05-03 21:22:30:278
-1.7244;-4.8369;-8.3594;72956;2021-05-03 21:22:30:328
-1.7244;-4.8369;-8.3594;73006;2021-05-03 21:22:30:378
-1.643;-4.9662;-8.2349;73057;2021-05-03 21:22:30:429
-1.643;-4.9662;-8.2349;73106;2021-05-03 21:22:30:478
-1.5544;-5.0835;-8.3785;73157;2021-05-03 21:22:30:529
-1.5544;-5.0835;-8.3785;73207;2021-05-03 21:22:30:579
-1.7148;-4.935;-8.3761;73256;2021-05-03 21:22:30:628
-1.7148;-4.935;-8.3761;73306;2021-05-03 21:22:30:678
-1.6765;-4.9566;-8.3306;73356;2021-05-03 21:22:30:728
-1.6765;-4.9566;-8.3306;73407;2021-05-03 21:22:30:779
-1.655;-4.9638;-8.3857;73457;2021-05-03 21:22:30:829
-1.655;-4.9638;-8.3857;73507;2021-05-03 21:22:30:879
-1.7172;-5.0212;-8.2971;73556;2021-05-03 21:22:30:928
-1.7172;-5.0212;-8.2971;73606;2021-05-03 21:22:30:978
-1.6406;-5.1409;-8.2875;73656;2021-05-03 21:22:31:028
-1.6406;-5.1409;-8.2875;73707;2021-05-03 21:22:31:079
-1.6789;-5.2056;-8.2971;73757;2021-05-03 21:22:31:129
-1.6789;-5.2056;-8.2971;73807;2021-05-03 21:22:31:179
-1.6933;-4.9638;-8.1175;73856;2021-05-03 21:22:31:228
-1.6933;-4.9638;-8.1175;73906;2021-05-03 21:22:31:278
-1.7627;-5.3469;-8.515;73956;2021-05-03 21:22:31:328
-1.7627;-5.3469;-8.515;74006;2021-05-03 21:22:31:378
-1.7244;-5.1649;-8.333;74056;2021-05-03 21:22:31:428
-1.7244;-5.1649;-8.333;74106;2021-05-03 21:22:31:478
-1.3653;-4.394;-8.4312;74157;2021-05-03 21:22:31:529
-1.3653;-4.394;-8.4312;74207;2021-05-03 21:22:31:579
-1.6502;-4.4011;-8.424;74256;2021-05-03 21:22:31:628
-1.6502;-4.4011;-8.424;74307;2021-05-03 21:22:31:679
-0.8266;-4.1545;-8.57;74356;2021-05-03 21:22:31:728
-0.8266;-4.1545;-8.57;74406;2021-05-03 21:22:31:778
-0.5968;-5.4354;-8.0409;74456;2021-05-03 21:22:31:828
-0.5968;-5.4354;-8.0409;74506;2021-05-03 21:22:31:878
0.2245;-7.2742;-7.6267;74556;2021-05-03 21:22:31:928
0.2245;-7.2742;-7.6267;74606;2021-05-03 21:22:31:978
2.6354;-6.9414;-5.7138;74656;2021-05-03 21:22:32:028
2.6354;-6.9414;-5.7138;74706;2021-05-03 21:22:32:078
3.3369;-8.6676;-8.1535;74757;2021-05-03 21:22:32:129
3.3369;-8.6676;-8.1535;74807;2021-05-03 21:22:32:179
5.4271;-9.235;-2.5175;74856;2021-05-03 21:22:32:228
5.4271;-9.235;-2.5175;74906;2021-05-03 21:22:32:278
2.6953;-8.1217;-0.7171;74956;2021-05-03 21:22:32:328
2.6953;-8.1217;-0.7171;75007;2021-05-03 21:22:32:379
0.313;-9.0603;0.3795;75057;2021-05-03 21:22:32:429
0.313;-9.0603;0.3795;75106;2021-05-03 21:22:32:478
-1.4036;-9.0411;0.8607;75157;2021-05-03 21:22:32:529
-1.4036;-9.0411;0.8607;75206;2021-05-03 21:22:32:578
-2.5361;-10.6237;2.7785;75256;2021-05-03 21:22:32:628
-2.5361;-10.6237;2.7785;75306;2021-05-03 21:22:32:678
0.3418;-11.0786;4.4257;75357;2021-05-03 21:22:32:729
0.3418;-11.0786;4.4257;75406;2021-05-03 21:22:32:778
1.1223;-13.7936;1.6316;75456;2021-05-03 21:22:32:828
1.1223;-13.7936;1.6316;75506;2021-05-03 21:22:32:878
1.2516;-8.2534;1.3012;75556;2021-05-03 21:22:32:928
1.2516;-8.2534;1.3012;75606;2021-05-03 21:22:32:978
4.2156;-14.0905;0.8535;75656;2021-05-03 21:22:33:028
4.2156;-14.0905;0.8535;75707;2021-05-03 21:22:33:079
9.0136;-8.2989;-6.4631;75756;2021-05-03 21:22:33:128
9.0136;-8.2989;-6.4631;75807;2021-05-03 21:22:33:179
5.9179;-7.9254;1.6556;75856;2021-05-03 21:22:33:228
5.9179;-7.9254;1.6556;75906;2021-05-03 21:22:33:278
1.2157;-3.3645;0.9134;75956;2021-05-03 21:22:33:328
1.2157;-3.3645;0.9134;76007;2021-05-03 21:22:33:379
5.2044;-3.3094;-3.3651;76057;2021-05-03 21:22:33:429
5.2044;-3.3094;-3.3651;76107;2021-05-03 21:22:33:479
16.0429;-6.5104;-4.3227;76156;2021-05-03 21:22:33:528
16.0429;-6.5104;-4.3227;76206;2021-05-03 21:22:33:578
7.7518;-9.0914;-0.0946;76256;2021-05-03 21:22:33:628
7.7518;-9.0914;-0.0946;76306;2021-05-03 21:22:33:678
5.8269;-7.437;-4.1001;76356;2021-05-03 21:22:33:728
5.8269;-7.437;-4.1001;76407;2021-05-03 21:22:33:779
4.0049;-8.4689;-2.0147;76457;2021-05-03 21:22:33:829
4.0049;-8.4689;-2.0147;76507;2021-05-03 21:22:33:879
1.9076;-8.5982;-2.3475;76556;2021-05-03 21:22:33:928
1.9076;-8.5982;-2.3475;76607;2021-05-03 21:22:33:979
1.5556;-8.6556;-2.2948;76656;2021-05-03 21:22:34:028
1.5556;-8.6556;-2.2948;76706;2021-05-03 21:22:34:078
0.3609;-7.7123;-2.4433;76756;2021-05-03 21:22:34:128
0.3609;-7.7123;-2.4433;76806;2021-05-03 21:22:34:178
-0.5584;-8.6365;-1.5933;76857;2021-05-03 21:22:34:229
-0.5584;-8.6365;-1.5933;76907;2021-05-03 21:22:34:279
-1.1666;-9.484;-0.9397;76956;2021-05-03 21:22:34:328
-1.1666;-9.484;-0.9397;77006;2021-05-03 21:22:34:378
-2.2727;-11.385;0.3891;77056;2021-05-03 21:22:34:428
-2.2727;-11.385;0.3891;77106;2021-05-03 21:22:34:478
-4.1857;-10.4489;2.6755;77156;2021-05-03 21:22:34:528
-4.1857;-10.4489;2.6755;77207;2021-05-03 21:22:34:579
-1.1378;-8.421;-1.5287;77256;2021-05-03 21:22:34:628
-1.1378;-8.421;-1.5287;77306;2021-05-03 21:22:34:678
-2.9838;-8.67;-1.8447;77356;2021-05-03 21:22:34:728
-2.9838;-8.67;-1.8447;77406;2021-05-03 21:22:34:778
-1.6047;-8.4521;-2.5702;77457;2021-05-03 21:22:34:829
-1.6047;-8.4521;-2.5702;77506;2021-05-03 21:22:34:878
-1.6239;-7.8679;-4.9021;77556;2021-05-03 21:22:34:928
-1.6239;-7.8679;-4.9021;77607;2021-05-03 21:22:34:979
-1.5137;-8.2941;-5.211;77657;2021-05-03 21:22:35:029
-1.5137;-8.2941;-5.211;77706;2021-05-03 21:22:35:078
-5.2511;-11.3539;-3.9253;77756;2021-05-03 21:22:35:128
-5.2511;-11.3539;-3.9253;77806;2021-05-03 21:22:35:178
-1.5377;-7.6525;0.5614;77856;2021-05-03 21:22:35:228
-1.5377;-7.6525;0.5614;77907;2021-05-03 21:22:35:279
-4.9734;-8.8591;0.2263;77956;2021-05-03 21:22:35:328
-4.9734;-8.8591;0.2263;78006;2021-05-03 21:22:35:378
-5.4737;-8.4162;-0.3484;78056;2021-05-03 21:22:35:428
-5.4737;-8.4162;-0.3484;78106;2021-05-03 21:22:35:478
-5.2008;-8.1672;-0.6812;78157;2021-05-03 21:22:35:529
-5.2008;-8.1672;-0.6812;78207;2021-05-03 21:22:35:579
-4.4993;-8.9908;-1.0786;78256;2021-05-03 21:22:35:628
-4.4993;-8.9908;-1.0786;78307;2021-05-03 21:22:35:679
-6.18;-8.5838;-1.0355;78356;2021-05-03 21:22:35:728
-6.18;-8.5838;-1.0355;78406;2021-05-03 21:22:35:778
-4.9662;-8.7203;-0.0826;78456;2021-05-03 21:22:35:828
-4.9662;-8.7203;-0.0826;78506;2021-05-03 21:22:35:878
-4.0588;-12.5726;0.7195;78556;2021-05-03 21:22:35:928
-4.0588;-12.5726;0.7195;78606;2021-05-03 21:22:35:978
-2.6965;-7.2311;0.5231;78656;2021-05-03 21:22:36:028
-2.6965;-7.2311;0.5231;78707;2021-05-03 21:22:36:079
-3.9941;-5.706;-0.7793;78757;2021-05-03 21:22:36:129
-3.9941;-5.706;-0.7793;78806;2021-05-03 21:22:36:178
-2.3349;-8.7203;-8.7927;78856;2021-05-03 21:22:36:228
-2.3349;-8.7203;-8.7927;78907;2021-05-03 21:22:36:279
-2.809;-8.3707;-3.7074;78956;2021-05-03 21:22:36:328
-2.809;-8.3707;-3.7074;79006;2021-05-03 21:22:36:378
-3.1514;-9.7235;1.5048;79056;2021-05-03 21:22:36:428
-3.1514;-9.7235;1.5048;79107;2021-05-03 21:22:36:479
-5.3421;-9.0531;0.31;79157;2021-05-03 21:22:36:529
-5.3421;-9.0531;0.31;79206;2021-05-03 21:22:36:578
-5.1936;-7.7004;-0.346;79257;2021-05-03 21:22:36:629
-5.1936;-7.7004;-0.346;79307;2021-05-03 21:22:36:679
-4.8034;-8.2031;-0.7865;79357;2021-05-03 21:22:36:729
-4.8034;-8.2031;-0.7865;79406;2021-05-03 21:22:36:778
-4.7627;-9.6899;-1.9381;79457;2021-05-03 21:22:36:829
-4.7627;-9.6899;-1.9381;79507;2021-05-03 21:22:36:879
-5.8329;-9.247;-4.5262;79557;2021-05-03 21:22:36:929
-5.8329;-9.247;-4.5262;79607;2021-05-03 21:22:36:979
-6.3309;-10.8822;0.401;79657;2021-05-03 21:22:37:029
-6.3309;-10.8822;0.401;79706;2021-05-03 21:22:37:078
-3.6063;-9.247;1.0139;79756;2021-05-03 21:22:37:128
-3.6063;-9.247;1.0139;79806;2021-05-03 21:22:37:178
-3.3477;-7.2;-0.2502;79856;2021-05-03 21:22:37:228
-3.3477;-7.2;-0.2502;79907;2021-05-03 21:22:37:279
-2.0596;-7.5663;-2.5127;79957;2021-05-03 21:22:37:329
-2.0596;-7.5663;-2.5127;80006;2021-05-03 21:22:37:378
-6.8576;-9.8479;-10.2675;80056;2021-05-03 21:22:37:428
-6.8576;-9.8479;-10.2675;80107;2021-05-03 21:22:37:479
-4.2024;-10.5279;2.4098;80156;2021-05-03 21:22:37:528
-4.2024;-10.5279;2.4098;80206;2021-05-03 21:22:37:578
-4.2024;-10.5279;2.4098;80256;2021-05-03 21:22:37:628
-2.0548;-5.6773;0.3124;80307;2021-05-03 21:22:37:679
-4.7291;-9.1656;-0.1161;80357;2021-05-03 21:22:37:729
-4.7291;-9.1656;-0.1161;80406;2021-05-03 21:22:37:778
-4.7291;-9.1656;-0.1161;80456;2021-05-03 21:22:37:828
-4.777;-7.5447;-0.3388;80506;2021-05-03 21:22:37:878
-4.6501;-8.6485;-2.2709;80557;2021-05-03 21:22:37:929
-4.6501;-8.6485;-2.2709;80607;2021-05-03 21:22:37:979
-4.6501;-8.6485;-2.2709;80657;2021-05-03 21:22:38:029
-5.1553;-8.3971;-0.7649;80706;2021-05-03 21:22:38:078
-5.1553;-8.3971;-0.7649;80756;2021-05-03 21:22:38:128
-8.3612;-10.7027;0.1185;80807;2021-05-03 21:22:38:179
-8.3612;-10.7027;0.1185;80857;2021-05-03 21:22:38:229
-3.3645;-7.0228;-0.2693;80907;2021-05-03 21:22:38:279
-3.3645;-7.0228;-0.2693;80957;2021-05-03 21:22:38:329
-4.9231;-10.3412;-0.6835;81006;2021-05-03 21:22:38:378
-4.9231;-10.3412;-0.6835;81056;2021-05-03 21:22:38:428
-3.0364;-6.9007;-0.0012;81106;2021-05-03 21:22:38:478
-3.0364;-6.9007;-0.0012;81157;2021-05-03 21:22:38:529
-2.7803;-6.9965;-0.4824;81206;2021-05-03 21:22:38:578
-2.7803;-6.9965;-0.4824;81256;2021-05-03 21:22:38:628
-5.5097;-11.804;-12.1829;81306;2021-05-03 21:22:38:678
-5.5097;-11.804;-12.1829;81356;2021-05-03 21:22:38:728
-3.6302;-10.7649;1.2797;81407;2021-05-03 21:22:38:779
-3.6302;-10.7649;1.2797;81457;2021-05-03 21:22:38:829
-2.4475;-6.6086;0.0754;81507;2021-05-03 21:22:38:879
-2.4475;-6.6086;0.0754;81557;2021-05-03 21:22:38:929
-5.2631;-9.0411;-0.1329;81606;2021-05-03 21:22:38:978
-5.2631;-9.0411;-0.1329;81656;2021-05-03 21:22:39:028
-4.5304;-7.8272;-0.3148;81707;2021-05-03 21:22:39:079
-4.5304;-7.8272;-0.3148;81756;2021-05-03 21:22:39:128
-3.9008;-8.2319;-0.5375;81806;2021-05-03 21:22:39:178
-3.9008;-8.2319;-0.5375;81856;2021-05-03 21:22:39:228
-5.0476;-7.9326;-1.1073;81906;2021-05-03 21:22:39:278
-5.0476;-7.9326;-1.1073;81956;2021-05-03 21:22:39:328
-6.1944;-10.2358;-5.4312;82007;2021-05-03 21:22:39:379
-6.1944;-10.2358;-5.4312;82057;2021-05-03 21:22:39:429
-4.947;-12.1871;0.9014;82107;2021-05-03 21:22:39:479
-4.947;-12.1871;0.9014;82157;2021-05-03 21:22:39:529
-1.9399;-8.9477;1.5407;82206;2021-05-03 21:22:39:578
-1.9399;-8.9477;1.5407;82257;2021-05-03 21:22:39:629
-1.8106;-5.8712;0.425;82306;2021-05-03 21:22:39:678
-1.8106;-5.8712;0.425;82357;2021-05-03 21:22:39:729
-2.8665;-7.4514;-3.7457;82406;2021-05-03 21:22:39:778
-2.8665;-7.4514;-3.7457;82456;2021-05-03 21:22:39:828
-6.2183;-11.1169;-5.7664;82506;2021-05-03 21:22:39:878
-6.2183;-11.1169;-5.7664;82556;2021-05-03 21:22:39:928
-5.1122;-12.8311;1.579;82607;2021-05-03 21:22:39:979
-5.1122;-12.8311;1.579;82657;2021-05-03 21:22:40:029
-3.2543;-10.9038;1.2031;82706;2021-05-03 21:22:40:078
-3.2543;-10.9038;1.2031;82756;2021-05-03 21:22:40:128
-3.4482;-7.1114;-0.3053;82806;2021-05-03 21:22:40:178
-3.4482;-7.1114;-0.3053;82856;2021-05-03 21:22:40:228
-5.6485;-8.3133;0.0563;82906;2021-05-03 21:22:40:278
-5.6485;-8.3133;0.0563;82956;2021-05-03 21:22:40:328
-6.3668;-8.6508;-0.3603;83007;2021-05-03 21:22:40:379
-6.3668;-8.6508;-0.3603;83056;2021-05-03 21:22:40:428
-6.7355;-9.3739;-2.1344;83107;2021-05-03 21:22:40:479
-6.7355;-9.3739;-2.1344;83156;2021-05-03 21:22:40:528
-4.1067;-8.6868;0.4417;83206;2021-05-03 21:22:40:578
-4.1067;-8.6868;0.4417;83257;2021-05-03 21:22:40:629
-2.0836;-15.2445;1.3635;83307;2021-05-03 21:22:40:679
-2.0836;-15.2445;1.3635;83357;2021-05-03 21:22:40:729
-0.5776;-7.0132;0.3723;83406;2021-05-03 21:22:40:778
-0.5776;-7.0132;0.3723;83456;2021-05-03 21:22:40:828
-3.9031;-6.3357;-1.7801;83506;2021-05-03 21:22:40:878
-3.9031;-6.3357;-1.7801;83556;2021-05-03 21:22:40:928
-7.0012;-8.3228;-11.5604;83606;2021-05-03 21:22:40:978
-7.0012;-8.3228;-11.5604;83656;2021-05-03 21:22:41:028
-4.9087;-12.0171;0.8751;83707;2021-05-03 21:22:41:079
-4.9087;-12.0171;0.8751;83757;2021-05-03 21:22:41:129
-1.4946;-8.2534;1.2845;83806;2021-05-03 21:22:41:178
-1.4946;-8.2534;1.2845;83856;2021-05-03 21:22:41:228
-3.8648;-7.8919;-0.2167;83906;2021-05-03 21:22:41:278
-3.8648;-7.8919;-0.2167;83956;2021-05-03 21:22:41:328
-5.9167;-8.8208;0.1401;84006;2021-05-03 21:22:41:378
-5.9167;-8.8208;0.1401;84056;2021-05-03 21:22:41:428
-6.3404;-7.7698;-0.2119;84106;2021-05-03 21:22:41:478
-6.3404;-7.7698;-0.2119;84156;2021-05-03 21:22:41:528
-4.9039;-8.773;-1.1097;84207;2021-05-03 21:22:41:579
-4.9039;-8.773;-1.1097;84257;2021-05-03 21:22:41:629
-0.8984;-13.1352;-8.9364;84306;2021-05-03 21:22:41:678
-0.8984;-13.1352;-8.9364;84356;2021-05-03 21:22:41:728
-3.8074;-16.1208;2.5654;84407;2021-05-03 21:22:41:779
-3.8074;-16.1208;2.5654;84457;2021-05-03 21:22:41:829
-1.3677;-6.8241;0.8727;84506;2021-05-03 21:22:41:878
-1.3677;-6.8241;0.8727;84556;2021-05-03 21:22:41:928
-4.6477;-6.3835;-4.6723;84607;2021-05-03 21:22:41:979
-4.6477;-6.3835;-4.6723;84657;2021-05-03 21:22:42:029
-2.4068;-7.176;-6.1878;84706;2021-05-03 21:22:42:078
-2.4068;-7.176;-6.1878;84756;2021-05-03 21:22:42:128
-5.0595;-11.6628;-6.6451;84807;2021-05-03 21:22:42:179
-5.0595;-11.6628;-6.6451;84856;2021-05-03 21:22:42:228
-2.2679;-9.1704;0.4585;84906;2021-05-03 21:22:42:278
-2.2679;-9.1704;0.4585;84956;2021-05-03 21:22:42:328
-5.6796;-9.1249;0.5375;85006;2021-05-03 21:22:42:378
-5.6796;-9.1249;0.5375;85057;2021-05-03 21:22:42:429
-6.0412;-7.3819;-0.4178;85107;2021-05-03 21:22:42:479
-6.0412;-7.3819;-0.4178;85157;2021-05-03 21:22:42:529
-4.4179;-8.5048;-0.5638;85207;2021-05-03 21:22:42:579
-4.4179;-8.5048;-0.5638;85257;2021-05-03 21:22:42:629
-4.3844;-9.836;-0.8152;85306;2021-05-03 21:22:42:678
-4.3844;-9.836;-0.8152;85356;2021-05-03 21:22:42:728
-6.9965;-9.5966;-4.1073;85406;2021-05-03 21:22:42:778
-6.9965;-9.5966;-4.1073;85456;2021-05-03 21:22:42:828
-4.0995;-8.7107;0.7913;85506;2021-05-03 21:22:42:878
-4.0995;-8.7107;0.7913;85557;2021-05-03 21:22:42:929
-5.0284;-10.7123;2.0004;85606;2021-05-03 21:22:42:978
-5.0284;-10.7123;2.0004;85656;2021-05-03 21:22:43:028
-4.0037;-6.8432;-1.16;85707;2021-05-03 21:22:43:079
-4.0037;-6.8432;-1.16;85757;2021-05-03 21:22:43:129
-1.7651;-6.6445;-2.1249;85807;2021-05-03 21:22:43:179
-1.7651;-6.6445;-2.1249;85856;2021-05-03 21:22:43:228
-5.5049;-8.6293;-7.6674;85906;2021-05-03 21:22:43:278
-5.5049;-8.6293;-7.6674;85956;2021-05-03 21:22:43:328
-3.8385;-9.077;-3.9899;86007;2021-05-03 21:22:43:379
-3.8385;-9.077;-3.9899;86056;2021-05-03 21:22:43:428
-1.315;-8.433;0.9206;86107;2021-05-03 21:22:43:479
-1.315;-8.433;0.9206;86157;2021-05-03 21:22:43:529
-4.291;-8.1265;0.231;86206;2021-05-03 21:22:43:578
-4.291;-8.1265;0.231;86256;2021-05-03 21:22:43:628
-6.2566;-8.2941;-0.4657;86306;2021-05-03 21:22:43:678
-6.2566;-8.2941;-0.4657;86356;2021-05-03 21:22:43:728
-4.4873;-8.3324;-0.4872;86407;2021-05-03 21:22:43:779
-4.4873;-8.3324;-0.4872;86457;2021-05-03 21:22:43:829
-4.5472;-8.9501;-0.8894;86507;2021-05-03 21:22:43:879
-4.5472;-8.9501;-0.8894;86557;2021-05-03 21:22:43:929
-6.8504;-10.3723;-0.6931;86606;2021-05-03 21:22:43:978
-6.8504;-10.3723;-0.6931;86656;2021-05-03 21:22:44:028
-6.1896;-10.2645;0.176;86706;2021-05-03 21:22:44:078
-6.1896;-10.2645;0.176;86757;2021-05-03 21:22:44:129
-4.0492;-6.9581;-0.0467;86806;2021-05-03 21:22:44:178
-4.0492;-6.9581;-0.0467;86856;2021-05-03 21:22:44:228
-4.4251;-7.8608;-0.1568;86906;2021-05-03 21:22:44:278
-4.4251;-7.8608;-0.1568;86956;2021-05-03 21:22:44:328
-2.3421;-7.2574;-0.3005;87006;2021-05-03 21:22:44:378
-2.3421;-7.2574;-0.3005;87057;2021-05-03 21:22:44:429
-2.9479;-10.5399;-7.088;87106;2021-05-03 21:22:44:478
-2.9479;-10.5399;-7.088;87156;2021-05-03 21:22:44:528
-5.4115;-10.504;0.4417;87207;2021-05-03 21:22:44:579
-5.4115;-10.504;0.4417;87257;2021-05-03 21:22:44:629
-1.825;-5.9885;-0.3077;87306;2021-05-03 21:22:44:678
-1.825;-5.9885;-0.3077;87356;2021-05-03 21:22:44:728
-6.0914;-9.2374;-0.0611;87406;2021-05-03 21:22:44:778
-6.0914;-9.2374;-0.0611;87456;2021-05-03 21:22:44:828
-4.5807;-7.5423;-0.6093;87506;2021-05-03 21:22:44:878
-4.5807;-7.5423;-0.6093;87556;2021-05-03 21:22:44:928
-3.6877;-8.3204;-0.3915;87607;2021-05-03 21:22:44:979
-3.6877;-8.3204;-0.3915;87657;2021-05-03 21:22:45:029
-5.524;-7.9948;-1.67;87706;2021-05-03 21:22:45:078
-5.524;-7.9948;-1.67;87756;2021-05-03 21:22:45:128
-7.3747;-9.0698;-2.7976;87806;2021-05-03 21:22:45:178
-7.3747;-9.0698;-2.7976;87856;2021-05-03 21:22:45:228
-4.5783;-10.4058;0.6452;87906;2021-05-03 21:22:45:278
-4.5783;-10.4058;0.6452;87956;2021-05-03 21:22:45:328
-1.6454;-9.745;0.6644;88006;2021-05-03 21:22:45:378
-1.6454;-9.745;0.6644;88056;2021-05-03 21:22:45:428
-2.402;-6.8241;-0.2047;88106;2021-05-03 21:22:45:478
-2.402;-6.8241;-0.2047;88156;2021-05-03 21:22:45:528
-2.8305;-7.2359;-4.0306;88207;2021-05-03 21:22:45:579
-2.8305;-7.2359;-4.0306;88257;2021-05-03 21:22:45:629
-6.4171;-8.7107;-7.0018;88306;2021-05-03 21:22:45:678
-6.4171;-8.7107;-7.0018;88356;2021-05-03 21:22:45:728
-3.8553;-13.9301;0.3555;88407;2021-05-03 21:22:45:779
-3.8553;-13.9301;0.3555;88457;2021-05-03 21:22:45:829
-1.3629;-6.4314;0.5112;88506;2021-05-03 21:22:45:878
-1.3629;-6.4314;0.5112;88556;2021-05-03 21:22:45:928
-5.3397;-8.0619;-0.0994;88606;2021-05-03 21:22:45:978
-5.3397;-8.0619;-0.0994;88656;2021-05-03 21:22:46:028
-6.6469;-8.0619;-0.2693;88708;2021-05-03 21:22:46:080
-6.6469;-8.0619;-0.2693;88756;2021-05-03 21:22:46:128
-4.8872;-8.7753;-0.6835;88806;2021-05-03 21:22:46:178
-4.8872;-8.7753;-0.6835;88856;2021-05-03 21:22:46:228
-3.0173;-8.0762;-3.0323;88906;2021-05-03 21:22:46:278
-3.0173;-8.0762;-3.0323;88956;2021-05-03 21:22:46:328
-5.9119;-9.9437;-1.3683;89007;2021-05-03 21:22:46:379
-5.9119;-9.9437;-1.3683;89057;2021-05-03 21:22:46:429
-4.1809;-11.9477;0.6596;89107;2021-05-03 21:22:46:479
-4.1809;-11.9477;0.6596;89157;2021-05-03 21:22:46:529
-1.1905;-8.4761;-0.1018;89206;2021-05-03 21:22:46:578
-1.1905;-8.4761;-0.1018;89256;2021-05-03 21:22:46:628
-1.837;-6.2878;-0.9158;89306;2021-05-03 21:22:46:678
-1.837;-6.2878;-0.9158;89356;2021-05-03 21:22:46:728
-4.0947;-7.7411;-3.0993;89406;2021-05-03 21:22:46:778
-4.0947;-7.7411;-3.0993;89456;2021-05-03 21:22:46:828
-5.7587;-9.2111;-5.0601;89507;2021-05-03 21:22:46:879
-5.7587;-9.2111;-5.0601;89556;2021-05-03 21:22:46:928
-1.9471;-8.9286;0.8272;89606;2021-05-03 21:22:46:978
-1.9471;-8.9286;0.8272;89656;2021-05-03 21:22:47:028
-4.1857;-11.0522;0.8344;89707;2021-05-03 21:22:47:079
-4.1857;-11.0522;0.8344;89756;2021-05-03 21:22:47:128
-5.2247;-8.184;-0.2095;89806;2021-05-03 21:22:47:178
-5.2247;-8.184;-0.2095;89856;2021-05-03 21:22:47:228
-6.4721;-8.1816;-0.0323;89907;2021-05-03 21:22:47:279
