sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
6.8815;-6.8821;1.2396;159804;2021-05-03 15:38:32:807
6.8815;-6.8821;1.2396;159855;2021-05-03 15:38:32:858
6.8803;-6.86;1.2665;159905;2021-05-03 15:38:32:908
6.8732;-6.8588;1.3036;159955;2021-05-03 15:38:32:958
6.8732;-6.8588;1.3036;160005;2021-05-03 15:38:33:008
6.9007;-6.8857;1.2791;160055;2021-05-03 15:38:33:058
6.8384;-6.8145;1.2659;160105;2021-05-03 15:38:33:108
6.9629;-6.8666;1.2402;160155;2021-05-03 15:38:33:158
6.9629;-6.8666;1.2402;160205;2021-05-03 15:38:33:208
6.848;-6.8247;1.2564;160255;2021-05-03 15:38:33:258
6.93;-6.8295;1.3132;160304;2021-05-03 15:38:33:307
6.93;-6.8295;1.3132;160355;2021-05-03 15:38:33:358
6.9055;-6.8295;1.2791;160405;2021-05-03 15:38:33:408
6.9186;-6.8378;1.2522;160454;2021-05-03 15:38:33:457
6.8977;-6.8121;1.2611;160505;2021-05-03 15:38:33:508
6.8977;-6.8121;1.2611;160555;2021-05-03 15:38:33:558
6.9204;-6.8037;1.2845;160605;2021-05-03 15:38:33:608
6.9372;-6.8145;1.2647;160654;2021-05-03 15:38:33:657
6.9372;-6.8145;1.2647;160705;2021-05-03 15:38:33:708
6.9294;-6.8229;1.2683;160755;2021-05-03 15:38:33:758
6.9324;-6.7965;1.2719;160805;2021-05-03 15:38:33:808
6.9163;-6.8079;1.257;160854;2021-05-03 15:38:33:857
6.9163;-6.8079;1.257;160905;2021-05-03 15:38:33:908
6.9552;-6.7906;1.2791;160955;2021-05-03 15:38:33:958
6.9444;-6.7953;1.2731;161004;2021-05-03 15:38:34:007
6.9444;-6.7953;1.2731;161055;2021-05-03 15:38:34:058
6.9258;-6.8043;1.2594;161105;2021-05-03 15:38:34:108
6.945;-6.8025;1.242;161155;2021-05-03 15:38:34:158
6.9402;-6.7816;1.2647;161204;2021-05-03 15:38:34:207
6.9402;-6.7816;1.2647;161255;2021-05-03 15:38:34:258
6.9504;-6.8085;1.2737;161305;2021-05-03 15:38:34:308
6.9186;-6.8241;1.2408;161354;2021-05-03 15:38:34:357
6.9186;-6.8241;1.2408;161405;2021-05-03 15:38:34:408
6.9133;-6.8073;1.2863;161455;2021-05-03 15:38:34:458
6.9103;-6.857;1.2306;161505;2021-05-03 15:38:34:508
6.9103;-6.857;1.2306;161554;2021-05-03 15:38:34:557
6.9055;-6.8169;1.2959;161605;2021-05-03 15:38:34:608
6.9043;-6.8438;1.2893;161655;2021-05-03 15:38:34:658
6.872;-6.8678;1.2623;161704;2021-05-03 15:38:34:707
6.872;-6.8678;1.2623;161755;2021-05-03 15:38:34:758
6.8576;-6.8696;1.2426;161805;2021-05-03 15:38:34:808
6.863;-6.8773;1.2863;161854;2021-05-03 15:38:34:857
6.863;-6.8773;1.2863;161905;2021-05-03 15:38:34:908
6.8486;-6.8779;1.3018;161955;2021-05-03 15:38:34:958
6.8247;-6.9013;1.2845;162005;2021-05-03 15:38:35:008
6.848;-6.9037;1.2875;162054;2021-05-03 15:38:35:057
6.848;-6.9037;1.2875;162104;2021-05-03 15:38:35:107
6.8283;-6.9019;1.2474;162155;2021-05-03 15:38:35:158
6.8486;-6.8708;1.3192;162205;2021-05-03 15:38:35:208
6.8486;-6.8708;1.3192;162255;2021-05-03 15:38:35:258
6.875;-6.8839;1.3066;162305;2021-05-03 15:38:35:308
6.842;-6.8893;1.2707;162354;2021-05-03 15:38:35:357
6.8522;-6.8773;1.2599;162404;2021-05-03 15:38:35:407
6.8522;-6.8773;1.2599;162455;2021-05-03 15:38:35:458
6.8624;-6.8618;1.2953;162505;2021-05-03 15:38:35:508
6.8971;-6.8755;1.3078;162554;2021-05-03 15:38:35:557
6.8971;-6.8755;1.3078;162605;2021-05-03 15:38:35:608
6.8516;-6.8606;1.2576;162655;2021-05-03 15:38:35:658
6.8941;-6.8486;1.2617;162705;2021-05-03 15:38:35:708
6.875;-6.8606;1.2623;162754;2021-05-03 15:38:35:757
6.875;-6.8606;1.2623;162804;2021-05-03 15:38:35:807
6.9019;-6.8319;1.2923;162855;2021-05-03 15:38:35:858
6.9204;-6.8408;1.2863;162905;2021-05-03 15:38:35:908
6.9204;-6.8408;1.2863;162954;2021-05-03 15:38:35:957
6.9013;-6.8366;1.242;163005;2021-05-03 15:38:36:008
6.8971;-6.8151;1.242;163055;2021-05-03 15:38:36:058
6.9306;-6.8193;1.2851;163105;2021-05-03 15:38:36:108
6.9306;-6.8193;1.2851;163154;2021-05-03 15:38:36:157
6.924;-6.8157;1.2743;163205;2021-05-03 15:38:36:208
6.9294;-6.8109;1.2456;163255;2021-05-03 15:38:36:258
6.9294;-6.8109;1.2456;163305;2021-05-03 15:38:36:308
6.9288;-6.8007;1.2641;163355;2021-05-03 15:38:36:358
6.9336;-6.8235;1.2384;163405;2021-05-03 15:38:36:408
6.9402;-6.79;1.2701;163455;2021-05-03 15:38:36:458
6.9402;-6.79;1.2701;163504;2021-05-03 15:38:36:507
6.939;-6.7941;1.2659;163555;2021-05-03 15:38:36:558
6.9486;-6.8061;1.2588;163604;2021-05-03 15:38:36:607
6.9486;-6.8061;1.2588;163655;2021-05-03 15:38:36:658
6.9336;-6.8097;1.2384;163705;2021-05-03 15:38:36:708
6.9258;-6.8043;1.254;163755;2021-05-03 15:38:36:758
6.924;-6.8175;1.2641;163805;2021-05-03 15:38:36:808
6.924;-6.8175;1.2641;163854;2021-05-03 15:38:36:857
6.9133;-6.8283;1.2653;163905;2021-05-03 15:38:36:908
6.9109;-6.8295;1.2516;163955;2021-05-03 15:38:36:958
6.9109;-6.8295;1.2516;164005;2021-05-03 15:38:37:008
6.8953;-6.8289;1.2653;164054;2021-05-03 15:38:37:057
6.9091;-6.863;1.2474;164104;2021-05-03 15:38:37:107
6.8612;-6.8468;1.2785;164155;2021-05-03 15:38:37:158
6.8612;-6.8468;1.2785;164205;2021-05-03 15:38:37:208
6.8767;-6.8636;1.2935;164254;2021-05-03 15:38:37:257
6.8618;-6.8827;1.2827;164305;2021-05-03 15:38:37:308
6.8618;-6.8827;1.2827;164355;2021-05-03 15:38:37:358
6.8414;-6.9013;1.257;164405;2021-05-03 15:38:37:408
6.8307;-6.8851;1.2713;164454;2021-05-03 15:38:37:457
6.8307;-6.8911;1.2977;164505;2021-05-03 15:38:37:508
6.8307;-6.8911;1.2977;164555;2021-05-03 15:38:37:558
6.8414;-6.9157;1.2923;164605;2021-05-03 15:38:37:608
6.8109;-6.8983;1.2731;164654;2021-05-03 15:38:37:657
6.8109;-6.8983;1.2731;164705;2021-05-03 15:38:37:708
6.8684;-6.9055;1.233;164755;2021-05-03 15:38:37:758
6.8289;-6.8917;1.2881;164805;2021-05-03 15:38:37:808
6.851;-6.8911;1.2977;164855;2021-05-03 15:38:37:858
6.851;-6.8911;1.2977;164905;2021-05-03 15:38:37:908
6.8229;-6.8821;1.2875;164954;2021-05-03 15:38:37:957
6.863;-6.8905;1.221;165004;2021-05-03 15:38:38:007
6.863;-6.8905;1.221;165055;2021-05-03 15:38:38:058
6.8492;-6.9043;1.2594;165105;2021-05-03 15:38:38:108
6.845;-6.8761;1.3018;165154;2021-05-03 15:38:38:157
6.8564;-6.8809;1.2863;165205;2021-05-03 15:38:38:208
6.8564;-6.8809;1.2863;165255;2021-05-03 15:38:38:258
6.848;-6.8845;1.2594;165304;2021-05-03 15:38:38:307
6.8678;-6.8791;1.2851;165355;2021-05-03 15:38:38:358
6.8678;-6.8791;1.2851;165405;2021-05-03 15:38:38:408
6.8331;-6.8809;1.2653;165455;2021-05-03 15:38:38:458
6.8833;-6.8582;1.3096;165505;2021-05-03 15:38:38:508
6.8833;-6.8582;1.3096;165554;2021-05-03 15:38:38:557
6.851;-6.8702;1.3324;165605;2021-05-03 15:38:38:608
6.8714;-6.8552;1.3066;165655;2021-05-03 15:38:38:658
6.8277;-6.8863;1.327;165705;2021-05-03 15:38:38:708
6.8277;-6.8863;1.327;165755;2021-05-03 15:38:38:758
6.8396;-6.8684;1.3785;165805;2021-05-03 15:38:38:808
6.8708;-6.8815;1.3988;165855;2021-05-03 15:38:38:858
6.8708;-6.8815;1.3988;165905;2021-05-03 15:38:38:908
6.8187;-6.8779;1.4377;165954;2021-05-03 15:38:38:957
6.7912;-6.8582;1.4311;166004;2021-05-03 15:38:39:007
6.9133;-6.8181;1.4347;166055;2021-05-03 15:38:39:058
6.9133;-6.8181;1.4347;166105;2021-05-03 15:38:39:108
6.7953;-6.8779;1.4527;166154;2021-05-03 15:38:39:157
6.8277;-6.8558;1.582;166205;2021-05-03 15:38:39:208
6.8277;-6.8558;1.582;166255;2021-05-03 15:38:39:258
6.7828;-6.8809;1.6658;166305;2021-05-03 15:38:39:308
6.7774;-6.8779;1.7023;166354;2021-05-03 15:38:39:357
6.7522;-6.8941;1.7107;166405;2021-05-03 15:38:39:408
6.7522;-6.8941;1.7107;166455;2021-05-03 15:38:39:458
6.7552;-6.866;1.734;166505;2021-05-03 15:38:39:508
6.7522;-6.8702;1.7597;166555;2021-05-03 15:38:39:558
6.7522;-6.8702;1.7597;166604;2021-05-03 15:38:39:607
6.7253;-6.875;1.8172;166654;2021-05-03 15:38:39:657
6.7038;-6.8959;1.9034;166705;2021-05-03 15:38:39:708
6.6511;-6.9133;1.9776;166755;2021-05-03 15:38:39:758
6.6511;-6.9133;1.9776;166804;2021-05-03 15:38:39:807
6.6337;-6.8989;2.071;166855;2021-05-03 15:38:39:858
6.5428;-6.9845;2.0309;166905;2021-05-03 15:38:39:908
6.5428;-6.9845;2.0309;166955;2021-05-03 15:38:39:958
6.5882;-6.9162;2.1685;167005;2021-05-03 15:38:40:008
6.5182;-6.9587;2.2643;167054;2021-05-03 15:38:40:057
6.432;-6.9779;2.3954;167105;2021-05-03 15:38:40:108
6.432;-6.9779;2.3954;167155;2021-05-03 15:38:40:158
6.3446;-7.0258;2.4768;167205;2021-05-03 15:38:40:208
6.3273;-7.033;2.6145;167255;2021-05-03 15:38:40:258
6.3273;-7.033;2.6145;167304;2021-05-03 15:38:40:307
6.2973;-7.0066;2.6761;167354;2021-05-03 15:38:40:357
6.2351;-7.0641;2.7336;167405;2021-05-03 15:38:40:408
6.2052;-7.018;2.8844;167455;2021-05-03 15:38:40:458
6.2052;-7.018;2.8844;167505;2021-05-03 15:38:40:508
6.1495;-7.0874;2.9066;167555;2021-05-03 15:38:40:558
6.1351;-7.0611;2.9598;167605;2021-05-03 15:38:40:608
6.1351;-7.0611;2.9598;167654;2021-05-03 15:38:40:657
6.122;-7.039;3.0592;167705;2021-05-03 15:38:40:708
6.1872;-6.9827;3.0664;167755;2021-05-03 15:38:40:758
6.1902;-6.9546;3.0526;167804;2021-05-03 15:38:40:807
6.1902;-6.9546;3.0526;167855;2021-05-03 15:38:40:858
6.2507;-6.9402;2.9981;167905;2021-05-03 15:38:40:908
6.2926;-6.921;2.9826;167955;2021-05-03 15:38:40:958
6.2926;-6.921;2.9826;168004;2021-05-03 15:38:41:007
6.3853;-6.9564;2.9215;168055;2021-05-03 15:38:41:058
6.2704;-6.8366;2.8024;168105;2021-05-03 15:38:41:108
6.4919;-6.8103;2.8216;168155;2021-05-03 15:38:41:158
6.4919;-6.8103;2.8216;168204;2021-05-03 15:38:41:207
6.4967;-6.76;2.8683;168255;2021-05-03 15:38:41:258
6.541;-6.7822;2.6713;168305;2021-05-03 15:38:41:308
6.541;-6.7822;2.6713;168355;2021-05-03 15:38:41:358
6.5781;-6.675;2.6342;168404;2021-05-03 15:38:41:407
6.4925;-6.6607;2.5313;168455;2021-05-03 15:38:41:458
6.5559;-6.6541;2.7946;168505;2021-05-03 15:38:41:508
6.5559;-6.6541;2.7946;168555;2021-05-03 15:38:41:558
6.6086;-6.4787;3.2651;168605;2021-05-03 15:38:41:608
6.3805;-6.7265;3.3854;168655;2021-05-03 15:38:41:658
6.3805;-6.7265;3.3854;168704;2021-05-03 15:38:41:707
5.9927;-6.772;3.6703;168755;2021-05-03 15:38:41:758
5.9484;-6.7696;3.9331;168805;2021-05-03 15:38:41:808
5.8047;-6.8384;4.0917;168855;2021-05-03 15:38:41:858
5.8047;-6.8384;4.0917;168904;2021-05-03 15:38:41:907
5.8143;-6.8761;4.0989;168955;2021-05-03 15:38:41:958
5.8478;-6.8893;3.9624;169005;2021-05-03 15:38:42:008
5.8478;-6.8893;3.9624;169055;2021-05-03 15:38:42:058
5.8778;-6.8941;3.8577;169104;2021-05-03 15:38:42:107
5.9221;-6.942;3.5985;169155;2021-05-03 15:38:42:158
5.9221;-6.942;3.5985;169205;2021-05-03 15:38:42:208
5.9951;-7.0012;3.2902;169254;2021-05-03 15:38:42:257
6.1088;-7.0491;2.8473;169304;2021-05-03 15:38:42:307
6.1549;-7.1263;2.6282;169355;2021-05-03 15:38:42:358
6.1549;-7.1263;2.6282;169405;2021-05-03 15:38:42:408
6.2985;-7.2191;2.2775;169455;2021-05-03 15:38:42:458
6.3291;-7.2688;1.7113;169504;2021-05-03 15:38:42:507
6.3291;-7.2688;1.7113;169555;2021-05-03 15:38:42:558
6.4207;-7.2419;1.0959;169605;2021-05-03 15:38:42:608
6.4045;-7.1359;1.0786;169655;2021-05-03 15:38:42:658
6.5565;-7.3783;0.6572;169705;2021-05-03 15:38:42:708
6.5565;-7.3783;0.6572;169754;2021-05-03 15:38:42:757
6.5637;-7.1868;-0.5207;169805;2021-05-03 15:38:42:808
6.8869;-7.0108;-1.0708;169855;2021-05-03 15:38:42:858
6.8869;-7.0108;-1.0708;169905;2021-05-03 15:38:42:908
6.5254;-6.9875;-0.5836;169954;2021-05-03 15:38:42:957
6.6738;-7.1335;-0.2334;170004;2021-05-03 15:38:43:007
6.7672;-7.2167;0.2119;170055;2021-05-03 15:38:43:058
6.7672;-7.2167;0.2119;170105;2021-05-03 15:38:43:108
6.8199;-7.1772;0.3855;170154;2021-05-03 15:38:43:157
6.6643;-7.1102;0.1646;170204;2021-05-03 15:38:43:207
6.6643;-7.1102;0.1646;170255;2021-05-03 15:38:43:258
6.5463;-7.1096;0.1167;170305;2021-05-03 15:38:43:308
6.8624;-7.0587;0.4591;170354;2021-05-03 15:38:43:357
6.954;-6.9875;1.4012;170405;2021-05-03 15:38:43:408
6.954;-6.9875;1.4012;170455;2021-05-03 15:38:43:458
6.7493;-7.0437;0.8649;170505;2021-05-03 15:38:43:508
6.7223;-6.9803;0.6369;170554;2021-05-03 15:38:43:557
6.7223;-6.9803;0.6369;170605;2021-05-03 15:38:43:608
6.7971;-7.0455;0.6434;170655;2021-05-03 15:38:43:658
6.7714;-7.1168;0.7913;170705;2021-05-03 15:38:43:708
6.7397;-6.8911;1.0295;170754;2021-05-03 15:38:43:757
6.7397;-6.8911;1.0295;170805;2021-05-03 15:38:43:808
6.8438;-6.8702;1.6227;170855;2021-05-03 15:38:43:858
6.8384;-6.9258;1.5604;170905;2021-05-03 15:38:43:908
6.8384;-6.9258;1.5604;170954;2021-05-03 15:38:43:957
6.7798;-6.9174;1.4228;171005;2021-05-03 15:38:44:008
6.7696;-6.9689;1.3743;171055;2021-05-03 15:38:44:058
6.7726;-6.9641;1.5209;171105;2021-05-03 15:38:44:108
6.7726;-6.9641;1.5209;171155;2021-05-03 15:38:44:158
6.7181;-6.9157;1.3755;171204;2021-05-03 15:38:44:207
6.842;-6.9031;1.3288;171255;2021-05-03 15:38:44:258
6.842;-6.9031;1.3288;171305;2021-05-03 15:38:44:308
6.8295;-6.9354;1.3815;171354;2021-05-03 15:38:44:357
6.7391;-6.933;1.3288;171405;2021-05-03 15:38:44:408
6.7516;-6.9665;1.3162;171455;2021-05-03 15:38:44:458
6.7516;-6.9665;1.3162;171505;2021-05-03 15:38:44:508
6.7708;-6.8935;1.3958;171554;2021-05-03 15:38:44:557
6.8289;-6.9821;1.4431;171605;2021-05-03 15:38:44:608
6.8289;-6.9821;1.4431;171655;2021-05-03 15:38:44:658
6.7247;-6.9444;1.3737;171705;2021-05-03 15:38:44:708
6.7361;-6.9103;1.3084;171755;2021-05-03 15:38:44:758
6.7223;-6.8887;1.3821;171805;2021-05-03 15:38:44:808
6.7223;-6.8887;1.3821;171854;2021-05-03 15:38:44:857
6.8384;-6.9228;1.8208;171905;2021-05-03 15:38:44:908
6.7457;-6.9354;1.9327;171955;2021-05-03 15:38:44:958
6.7457;-6.9354;1.9327;172004;2021-05-03 15:38:45:007
6.693;-6.8989;1.8196;172055;2021-05-03 15:38:45:058
6.6966;-6.9001;1.6903;172105;2021-05-03 15:38:45:108
6.7912;-6.9228;1.6969;172155;2021-05-03 15:38:45:158
6.7912;-6.9228;1.6969;172204;2021-05-03 15:38:45:207
6.7205;-6.8779;1.6771;172254;2021-05-03 15:38:45:257
6.7349;-6.8941;1.725;172305;2021-05-03 15:38:45:308
6.7349;-6.8941;1.725;172355;2021-05-03 15:38:45:358
6.7343;-6.8456;1.7621;172404;2021-05-03 15:38:45:407
6.7959;-6.9228;1.7903;172455;2021-05-03 15:38:45:458
6.7379;-6.8887;1.7047;172505;2021-05-03 15:38:45:508
6.7379;-6.8887;1.7047;172554;2021-05-03 15:38:45:557
6.76;-6.8564;1.7202;172605;2021-05-03 15:38:45:608
6.7822;-6.8348;1.7454;172655;2021-05-03 15:38:45:658
6.7822;-6.8348;1.7454;172705;2021-05-03 15:38:45:708
6.7989;-6.875;1.7292;172755;2021-05-03 15:38:45:758
6.7768;-6.8582;1.7424;172805;2021-05-03 15:38:45:808
6.7762;-6.8432;1.731;172855;2021-05-03 15:38:45:858
6.7762;-6.8432;1.731;172905;2021-05-03 15:38:45:908
6.7935;-6.8414;1.7549;172955;2021-05-03 15:38:45:958
6.8061;-6.8396;1.7544;173005;2021-05-03 15:38:46:008
6.8061;-6.8396;1.7544;173055;2021-05-03 15:38:46:058
6.7654;-6.8702;1.7232;173104;2021-05-03 15:38:46:107
6.8157;-6.8151;1.7388;173155;2021-05-03 15:38:46:158
6.8157;-6.8151;1.7388;173205;2021-05-03 15:38:46:208
6.7989;-6.8366;1.7591;173255;2021-05-03 15:38:46:258
6.8103;-6.8492;1.7352;173304;2021-05-03 15:38:46:307
6.7989;-6.8175;1.6975;173355;2021-05-03 15:38:46:358
6.7989;-6.8175;1.6975;173405;2021-05-03 15:38:46:408
6.7983;-6.8199;1.7382;173455;2021-05-03 15:38:46:458
6.8013;-6.8462;1.7424;173504;2021-05-03 15:38:46:507
6.8013;-6.8462;1.7424;173555;2021-05-03 15:38:46:558
6.8079;-6.8516;1.7454;173605;2021-05-03 15:38:46:608
6.7666;-6.8372;1.7238;173655;2021-05-03 15:38:46:658
6.8067;-6.863;1.7071;173704;2021-05-03 15:38:46:707
6.8067;-6.863;1.7071;173754;2021-05-03 15:38:46:757
6.7552;-6.8438;1.7448;173805;2021-05-03 15:38:46:808
6.7804;-6.851;1.7921;173855;2021-05-03 15:38:46:858
6.7804;-6.851;1.7921;173905;2021-05-03 15:38:46:908
6.7798;-6.8732;1.7555;173955;2021-05-03 15:38:46:958
6.7385;-6.9013;1.7502;174004;2021-05-03 15:38:47:007
6.7205;-6.8714;1.7316;174055;2021-05-03 15:38:47:058
6.7205;-6.8714;1.7316;174105;2021-05-03 15:38:47:108
6.7648;-6.8839;1.7741;174154;2021-05-03 15:38:47:157
6.7343;-6.9001;1.7813;174205;2021-05-03 15:38:47:208
6.7343;-6.9001;1.7813;174255;2021-05-03 15:38:47:258
6.7109;-6.9019;1.7687;174305;2021-05-03 15:38:47:308
6.7103;-6.9306;1.7011;174354;2021-05-03 15:38:47:357
6.7175;-6.9019;1.7825;174404;2021-05-03 15:38:47:407
6.7175;-6.9019;1.7825;174455;2021-05-03 15:38:47:458
6.7187;-6.9097;1.7885;174505;2021-05-03 15:38:47:508
6.7062;-6.9318;1.7681;174555;2021-05-03 15:38:47:558
6.7062;-6.9318;1.7681;174604;2021-05-03 15:38:47:607
6.7032;-6.9115;1.7412;174655;2021-05-03 15:38:47:658
6.7277;-6.8941;1.7741;174704;2021-05-03 15:38:47:707
6.7325;-6.8995;1.7927;174755;2021-05-03 15:38:47:758
6.7325;-6.8995;1.7927;174805;2021-05-03 15:38:47:808
6.7175;-6.9049;1.7825;174854;2021-05-03 15:38:47:857
6.7391;-6.9061;1.7304;174905;2021-05-03 15:38:47:908
6.7391;-6.9061;1.7304;174955;2021-05-03 15:38:47:958
6.7241;-6.8767;1.7663;175005;2021-05-03 15:38:48:008
6.7516;-6.8839;1.7915;175055;2021-05-03 15:38:48:058
6.7391;-6.8869;1.7795;175105;2021-05-03 15:38:48:108
6.7391;-6.8869;1.7795;175155;2021-05-03 15:38:48:158
6.7361;-6.9007;1.7448;175204;2021-05-03 15:38:48:207
6.7463;-6.866;1.7442;175255;2021-05-03 15:38:48:258
6.7463;-6.866;1.7442;175305;2021-05-03 15:38:48:308
6.766;-6.86;1.7675;175355;2021-05-03 15:38:48:358
6.766;-6.8714;1.7777;175405;2021-05-03 15:38:48:408
6.7439;-6.8702;1.7903;175454;2021-05-03 15:38:48:457
6.7439;-6.8702;1.7903;175505;2021-05-03 15:38:48:508
6.7469;-6.8863;1.7406;175555;2021-05-03 15:38:48:558
6.79;-6.848;1.8082;175605;2021-05-03 15:38:48:608
6.79;-6.848;1.8082;175654;2021-05-03 15:38:48:657
6.76;-6.8474;1.8441;175705;2021-05-03 15:38:48:708
6.7792;-6.8319;1.7957;175755;2021-05-03 15:38:48:758
6.772;-6.8492;1.7681;175804;2021-05-03 15:38:48:807
6.772;-6.8492;1.7681;175855;2021-05-03 15:38:48:858
6.7804;-6.8408;1.7885;175905;2021-05-03 15:38:48:908
6.7924;-6.8253;1.813;175955;2021-05-03 15:38:48:958
6.7924;-6.8253;1.813;176005;2021-05-03 15:38:49:008
6.7941;-6.8289;1.8118;176054;2021-05-03 15:38:49:057
6.7762;-6.8283;1.8082;176105;2021-05-03 15:38:49:108
6.8229;-6.848;1.8064;176155;2021-05-03 15:38:49:158
6.8229;-6.848;1.8064;176204;2021-05-03 15:38:49:207
6.7415;-6.8265;1.7915;176255;2021-05-03 15:38:49:258
6.8103;-6.7702;1.8824;176305;2021-05-03 15:38:49:308
6.8103;-6.7702;1.8824;176355;2021-05-03 15:38:49:358
6.8211;-6.8217;1.8417;176405;2021-05-03 15:38:49:408
6.7858;-6.8325;1.8681;176454;2021-05-03 15:38:49:457
6.7564;-6.8109;1.8453;176505;2021-05-03 15:38:49:508
6.7564;-6.8109;1.8453;176555;2021-05-03 15:38:49:558
6.7636;-6.8241;1.8788;176604;2021-05-03 15:38:49:607
6.781;-6.8372;1.9064;176655;2021-05-03 15:38:49:658
6.781;-6.8372;1.9064;176705;2021-05-03 15:38:49:708
6.7487;-6.8342;1.9118;176754;2021-05-03 15:38:49:757
6.7576;-6.8432;1.9064;176805;2021-05-03 15:38:49:808
6.7576;-6.8432;1.9064;176855;2021-05-03 15:38:49:858
6.7349;-6.839;1.9022;176904;2021-05-03 15:38:49:907
6.7343;-6.8235;1.9219;176955;2021-05-03 15:38:49:958
6.7588;-6.8396;1.9303;177005;2021-05-03 15:38:50:008
6.7588;-6.8396;1.9303;177055;2021-05-03 15:38:50:058
6.7062;-6.8582;1.8627;177104;2021-05-03 15:38:50:107
6.7217;-6.8791;1.9291;177155;2021-05-03 15:38:50:158
6.7217;-6.8791;1.9291;177205;2021-05-03 15:38:50:208
6.7008;-6.8696;1.9632;177254;2021-05-03 15:38:50:257
6.7008;-6.857;1.9345;177305;2021-05-03 15:38:50:308
6.6978;-6.8989;1.9483;177355;2021-05-03 15:38:50:358
6.6978;-6.8989;1.9483;177405;2021-05-03 15:38:50:408
6.6996;-6.948;1.8459;177455;2021-05-03 15:38:50:458
6.7139;-6.8863;1.8824;177504;2021-05-03 15:38:50:507
6.7139;-6.8863;1.8824;177555;2021-05-03 15:38:50:558
6.6619;-6.8438;1.8729;177605;2021-05-03 15:38:50:608
6.7217;-6.8636;1.8657;177654;2021-05-03 15:38:50:657
6.7295;-6.8995;1.8525;177705;2021-05-03 15:38:50:708
6.7295;-6.8995;1.8525;177755;2021-05-03 15:38:50:758
6.6756;-6.8941;1.9644;177805;2021-05-03 15:38:50:808
6.6726;-6.8875;1.9662;177854;2021-05-03 15:38:50:857
6.6726;-6.8875;1.9662;177905;2021-05-03 15:38:50:908
6.672;-6.9097;2.0417;177955;2021-05-03 15:38:50:958
6.6714;-6.872;2.1039;178005;2021-05-03 15:38:51:008
6.6427;-6.8672;2.1063;178054;2021-05-03 15:38:51:057
6.6427;-6.8672;2.1063;178104;2021-05-03 15:38:51:107
6.6511;-6.8767;2.1859;178155;2021-05-03 15:38:51:158
6.6517;-6.8468;2.1907;178205;2021-05-03 15:38:51:208
6.6517;-6.8468;2.1907;178254;2021-05-03 15:38:51:257
6.6289;-6.8636;2.1997;178305;2021-05-03 15:38:51:308
6.6451;-6.839;2.226;178355;2021-05-03 15:38:51:358
6.6409;-6.8462;2.232;178404;2021-05-03 15:38:51:407
6.6409;-6.8462;2.232;178455;2021-05-03 15:38:51:458
6.6607;-6.8283;2.2661;178505;2021-05-03 15:38:51:508
6.6242;-6.8205;2.2865;178555;2021-05-03 15:38:51:558
6.6242;-6.8205;2.2865;178605;2021-05-03 15:38:51:608
6.6702;-6.86;2.2901;178654;2021-05-03 15:38:51:657
6.6319;-6.8001;2.2853;178705;2021-05-03 15:38:51:708
6.6696;-6.8157;2.3044;178755;2021-05-03 15:38:51:758
6.6696;-6.8157;2.3044;178805;2021-05-03 15:38:51:808
6.684;-6.8061;2.2996;178854;2021-05-03 15:38:51:857
6.6565;-6.7762;2.2092;178905;2021-05-03 15:38:51:908
6.6565;-6.7762;2.2092;178955;2021-05-03 15:38:51:958
6.708;-6.8432;2.232;179005;2021-05-03 15:38:52:008
6.693;-6.7624;2.2458;179055;2021-05-03 15:38:52:058
6.6679;-6.8103;2.1925;179104;2021-05-03 15:38:52:107
6.6679;-6.8103;2.1925;179154;2021-05-03 15:38:52:157
6.7804;-6.6469;2.4229;179205;2021-05-03 15:38:52:208
6.6074;-6.8522;2.3996;179255;2021-05-03 15:38:52:258
6.6074;-6.8522;2.3996;179305;2021-05-03 15:38:52:308
6.5428;-6.8271;2.4678;179354;2021-05-03 15:38:52:357
6.5906;-6.787;2.6689;179405;2021-05-03 15:38:52:408
6.6104;-6.7516;2.6264;179455;2021-05-03 15:38:52:458
6.6104;-6.7516;2.6264;179505;2021-05-03 15:38:52:508
6.5906;-6.7947;2.4762;179555;2021-05-03 15:38:52:558
6.5787;-6.8169;2.4523;179604;2021-05-03 15:38:52:607
6.5787;-6.8169;2.4523;179655;2021-05-03 15:38:52:658
6.6026;-6.7469;2.5486;179705;2021-05-03 15:38:52:708
6.4907;-6.772;2.7348;179754;2021-05-03 15:38:52:757
6.5416;-6.7678;2.7958;179805;2021-05-03 15:38:52:808
6.5416;-6.7678;2.7958;179855;2021-05-03 15:38:52:858
6.4847;-6.8732;2.6977;179905;2021-05-03 15:38:52:908
6.4584;-6.8618;2.7653;179954;2021-05-03 15:38:52:957
6.4584;-6.8618;2.7653;180004;2021-05-03 15:38:53:007
6.4542;-6.79;2.7174;180055;2021-05-03 15:38:53:058
6.4859;-6.8073;2.742;180105;2021-05-03 15:38:53:108
6.4655;-6.8504;2.7461;180154;2021-05-03 15:38:53:157
6.4655;-6.8504;2.7461;180205;2021-05-03 15:38:53:208
6.4524;-6.8151;2.7396;180255;2021-05-03 15:38:53:258
6.4793;-6.8229;2.7689;180305;2021-05-03 15:38:53:308
6.4793;-6.8229;2.7689;180354;2021-05-03 15:38:53:357
