sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.7428;-9.417;-11.7639;42945;2021-05-03 20:42:07:669
-0.7428;-9.417;-11.7639;42946;2021-05-03 20:42:07:670
-0.7428;-9.417;-11.7639;42946;2021-05-03 20:42:07:670
-0.2041;-9.1704;0.7769;42958;2021-05-03 20:42:07:682
-0.2041;-9.1704;0.7769;43008;2021-05-03 20:42:07:732
-1.1785;-12.1512;0.9732;43058;2021-05-03 20:42:07:782
-1.1785;-12.1512;0.9732;43108;2021-05-03 20:42:07:832
1.0888;-12.6228;1.7107;43158;2021-05-03 20:42:07:882
1.0888;-12.6228;1.7107;43208;2021-05-03 20:42:07:932
-0.7739;-6.7403;-0.8224;43258;2021-05-03 20:42:07:982
-0.7739;-6.7403;-0.8224;43308;2021-05-03 20:42:08:032
1.2037;-7.3173;0.4896;43358;2021-05-03 20:42:08:082
1.2037;-7.3173;0.4896;43408;2021-05-03 20:42:08:132
1.7567;-10.3795;-5.7952;43458;2021-05-03 20:42:08:182
1.7567;-10.3795;-5.7952;43508;2021-05-03 20:42:08:232
-1.3797;-6.2973;1.2845;43558;2021-05-03 20:42:08:282
-1.3797;-6.2973;1.2845;43607;2021-05-03 20:42:08:331
0.4064;-9.1129;2.7928;43658;2021-05-03 20:42:08:382
0.4064;-9.1129;2.7928;43708;2021-05-03 20:42:08:432
0.2771;-11.7537;1.8399;43758;2021-05-03 20:42:08:482
0.2771;-11.7537;1.8399;43808;2021-05-03 20:42:08:532
0.4878;-8.6604;0.1305;43858;2021-05-03 20:42:08:582
0.4878;-8.6604;0.1305;43909;2021-05-03 20:42:08:633
0.756;-9.8336;0.0539;43958;2021-05-03 20:42:08:682
0.756;-9.8336;0.0539;44008;2021-05-03 20:42:08:732
-2.074;-10.8008;-19.4397;44058;2021-05-03 20:42:08:782
-2.074;-10.8008;-19.4397;44108;2021-05-03 20:42:08:832
-2.8832;-11.8471;0.504;44158;2021-05-03 20:42:08:882
-2.8832;-11.8471;0.504;44208;2021-05-03 20:42:08:932
-0.24;-14.452;1.4257;44258;2021-05-03 20:42:08:982
-0.24;-14.452;1.4257;44308;2021-05-03 20:42:09:032
3.0185;-7.9398;0.7626;44359;2021-05-03 20:42:09:083
3.0185;-7.9398;0.7626;44408;2021-05-03 20:42:09:132
2.2476;-5.6796;1.4305;44458;2021-05-03 20:42:09:182
2.2476;-5.6796;1.4305;44508;2021-05-03 20:42:09:232
-4.03;-9.9916;-12.2667;44558;2021-05-03 20:42:09:282
-4.03;-9.9916;-12.2667;44608;2021-05-03 20:42:09:332
-0.6327;-8.9597;-3.7888;44658;2021-05-03 20:42:09:382
-0.6327;-8.9597;-3.7888;44708;2021-05-03 20:42:09:432
1.3976;-7.5304;2.958;44758;2021-05-03 20:42:09:482
1.3976;-7.5304;2.958;44808;2021-05-03 20:42:09:532
-0.0868;-11.7082;2.0818;44858;2021-05-03 20:42:09:582
-0.0868;-11.7082;2.0818;45090;2021-05-03 20:42:09:814
-0.0868;-11.7082;2.0818;45091;2021-05-03 20:42:09:815
-0.0868;-11.7082;2.0818;45091;2021-05-03 20:42:09:815
-0.0868;-11.7082;2.0818;45091;2021-05-03 20:42:09:815
-0.0868;-11.7082;2.0818;45091;2021-05-03 20:42:09:815
-0.0868;-11.7082;2.0818;45091;2021-05-03 20:42:09:815
-0.0868;-11.7082;2.0818;45091;2021-05-03 20:42:09:815
-0.0868;-11.7082;2.0818;45092;2021-05-03 20:42:09:816
-0.0868;-11.7082;2.0818;45092;2021-05-03 20:42:09:816
-0.0868;-11.7082;2.0818;45092;2021-05-03 20:42:09:816
-0.0868;-11.7082;2.0818;45092;2021-05-03 20:42:09:816
-0.0868;-11.7082;2.0818;45092;2021-05-03 20:42:09:816
-0.0868;-11.7082;2.0818;45092;2021-05-03 20:42:09:816
-0.0868;-11.7082;2.0818;45092;2021-05-03 20:42:09:816
-0.0868;-11.7082;2.0818;45092;2021-05-03 20:42:09:816
-0.0868;-11.7082;2.0818;45093;2021-05-03 20:42:09:817
-0.0868;-11.7082;2.0818;45093;2021-05-03 20:42:09:817
-0.0868;-11.7082;2.0818;45093;2021-05-03 20:42:09:817
-0.0868;-11.7082;2.0818;45093;2021-05-03 20:42:09:817
-0.0868;-11.7082;2.0818;45093;2021-05-03 20:42:09:817
-0.0868;-11.7082;2.0818;45093;2021-05-03 20:42:09:817
-0.0868;-11.7082;2.0818;45093;2021-05-03 20:42:09:817
-0.0868;-11.7082;2.0818;45094;2021-05-03 20:42:09:818
-0.0868;-11.7082;2.0818;45094;2021-05-03 20:42:09:818
-0.0868;-11.7082;2.0818;45094;2021-05-03 20:42:09:818
-0.0868;-11.7082;2.0818;45094;2021-05-03 20:42:09:818
-0.0868;-11.7082;2.0818;45094;2021-05-03 20:42:09:818
-0.0868;-11.7082;2.0818;45094;2021-05-03 20:42:09:818
-0.0868;-11.7082;2.0818;45094;2021-05-03 20:42:09:818
-0.0868;-11.7082;2.0818;45094;2021-05-03 20:42:09:818
-0.0868;-11.7082;2.0818;45095;2021-05-03 20:42:09:819
-0.0868;-11.7082;2.0818;45095;2021-05-03 20:42:09:819
-0.0868;-11.7082;2.0818;45095;2021-05-03 20:42:09:819
-0.0868;-11.7082;2.0818;45095;2021-05-03 20:42:09:819
-0.0868;-11.7082;2.0818;45095;2021-05-03 20:42:09:819
-0.0868;-11.7082;2.0818;45097;2021-05-03 20:42:09:821
-0.0868;-11.7082;2.0818;45097;2021-05-03 20:42:09:821
-0.0868;-11.7082;2.0818;45097;2021-05-03 20:42:09:821
-0.0868;-11.7082;2.0818;45097;2021-05-03 20:42:09:821
-0.0868;-11.7082;2.0818;45097;2021-05-03 20:42:09:821
-0.0868;-11.7082;2.0818;45097;2021-05-03 20:42:09:821
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45098;2021-05-03 20:42:09:822
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45099;2021-05-03 20:42:09:823
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45100;2021-05-03 20:42:09:824
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45101;2021-05-03 20:42:09:825
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45102;2021-05-03 20:42:09:826
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-0.0868;-11.7082;2.0818;45103;2021-05-03 20:42:09:827
-1.0349;-8.5335;0.1568;45113;2021-05-03 20:42:09:837
-1.0349;-8.5335;0.1568;45163;2021-05-03 20:42:09:887
2.5229;-13.231;1.8423;45212;2021-05-03 20:42:09:936
2.5229;-13.231;1.8423;45364;2021-05-03 20:42:10:088
2.5229;-13.231;1.8423;45364;2021-05-03 20:42:10:088
2.5229;-13.231;1.8423;45364;2021-05-03 20:42:10:088
2.5229;-13.231;1.8423;45364;2021-05-03 20:42:10:088
2.5229;-13.231;1.8423;45364;2021-05-03 20:42:10:088
2.5229;-13.231;1.8423;45364;2021-05-03 20:42:10:088
2.5229;-13.231;1.8423;45364;2021-05-03 20:42:10:088
2.5229;-13.231;1.8423;45364;2021-05-03 20:42:10:088
2.5229;-13.231;1.8423;45364;2021-05-03 20:42:10:088
2.5229;-13.231;1.8423;45364;2021-05-03 20:42:10:088
2.5229;-13.231;1.8423;45364;2021-05-03 20:42:10:088
2.5229;-13.231;1.8423;45364;2021-05-03 20:42:10:088
2.5229;-13.231;1.8423;45365;2021-05-03 20:42:10:089
2.5229;-13.231;1.8423;45365;2021-05-03 20:42:10:089
0.7392;-5.6557;0.9924;45388;2021-05-03 20:42:10:112
0.7392;-5.6557;0.9924;45437;2021-05-03 20:42:10:161
-1.1474;-9.0962;0.2191;45667;2021-05-03 20:42:10:391
-1.1474;-9.0962;0.2191;45668;2021-05-03 20:42:10:392
-1.1474;-9.0962;0.2191;45668;2021-05-03 20:42:10:392
-1.1474;-9.0962;0.2191;45668;2021-05-03 20:42:10:392
-1.1474;-9.0962;0.2191;45668;2021-05-03 20:42:10:392
-1.1474;-9.0962;0.2191;45668;2021-05-03 20:42:10:392
-1.1474;-9.0962;0.2191;45668;2021-05-03 20:42:10:392
-1.1474;-9.0962;0.2191;45668;2021-05-03 20:42:10:392
-1.1474;-9.0962;0.2191;45668;2021-05-03 20:42:10:392
-1.1474;-9.0962;0.2191;45669;2021-05-03 20:42:10:393
-1.1474;-9.0962;0.2191;45669;2021-05-03 20:42:10:393
-1.1474;-9.0962;0.2191;45669;2021-05-03 20:42:10:393
-1.1474;-9.0962;0.2191;45669;2021-05-03 20:42:10:393
-1.1474;-9.0962;0.2191;45669;2021-05-03 20:42:10:393
-1.1474;-9.0962;0.2191;45669;2021-05-03 20:42:10:393
-1.1474;-9.0962;0.2191;45670;2021-05-03 20:42:10:394
-1.1474;-9.0962;0.2191;45670;2021-05-03 20:42:10:394
-1.1474;-9.0962;0.2191;45670;2021-05-03 20:42:10:394
-1.1474;-9.0962;0.2191;45670;2021-05-03 20:42:10:394
-1.1474;-9.0962;0.2191;45670;2021-05-03 20:42:10:394
-1.1474;-9.0962;0.2191;45671;2021-05-03 20:42:10:395
-1.1474;-9.0962;0.2191;45671;2021-05-03 20:42:10:395
-1.1474;-9.0962;0.2191;45671;2021-05-03 20:42:10:395
-1.1474;-9.0962;0.2191;45671;2021-05-03 20:42:10:395
-1.1474;-9.0962;0.2191;45671;2021-05-03 20:42:10:395
-1.1474;-9.0962;0.2191;45671;2021-05-03 20:42:10:395
-1.1474;-9.0962;0.2191;45671;2021-05-03 20:42:10:395
-1.1474;-9.0962;0.2191;45671;2021-05-03 20:42:10:395
-1.1474;-9.0962;0.2191;45671;2021-05-03 20:42:10:395
-1.1474;-9.0962;0.2191;45671;2021-05-03 20:42:10:395
-1.1474;-9.0962;0.2191;45671;2021-05-03 20:42:10:395
-1.1474;-9.0962;0.2191;45671;2021-05-03 20:42:10:395
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
-1.1474;-9.0962;0.2191;45672;2021-05-03 20:42:10:396
0.4926;-10.8655;-0.3029;45710;2021-05-03 20:42:10:434
0.4926;-10.8655;-0.3029;45761;2021-05-03 20:42:10:485
0.6722;-6.2255;0.2622;46017;2021-05-03 20:42:10:741
0.6722;-6.2255;0.2622;46018;2021-05-03 20:42:10:742
0.6722;-6.2255;0.2622;46018;2021-05-03 20:42:10:742
0.6722;-6.2255;0.2622;46018;2021-05-03 20:42:10:742
0.6722;-6.2255;0.2622;46018;2021-05-03 20:42:10:742
0.6722;-6.2255;0.2622;46018;2021-05-03 20:42:10:742
0.6722;-6.2255;0.2622;46018;2021-05-03 20:42:10:742
0.6722;-6.2255;0.2622;46018;2021-05-03 20:42:10:742
0.6722;-6.2255;0.2622;46018;2021-05-03 20:42:10:742
0.6722;-6.2255;0.2622;46018;2021-05-03 20:42:10:742
0.6722;-6.2255;0.2622;46018;2021-05-03 20:42:10:742
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46019;2021-05-03 20:42:10:743
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46020;2021-05-03 20:42:10:744
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46021;2021-05-03 20:42:10:745
0.6722;-6.2255;0.2622;46022;2021-05-03 20:42:10:746
0.6722;-6.2255;0.2622;46022;2021-05-03 20:42:10:746
0.6722;-6.2255;0.2622;46022;2021-05-03 20:42:10:746
0.6722;-6.2255;0.2622;46022;2021-05-03 20:42:10:746
0.6722;-6.2255;0.2622;46022;2021-05-03 20:42:10:746
0.6722;-6.2255;0.2622;46023;2021-05-03 20:42:10:747
-4.0253;-11.0235;-3.5757;46069;2021-05-03 20:42:10:793
-4.0253;-11.0235;-3.5757;46119;2021-05-03 20:42:10:843
-3.1298;-13.0897;-5.527;46356;2021-05-03 20:42:11:080
-3.1298;-13.0897;-5.527;46356;2021-05-03 20:42:11:080
-3.1298;-13.0897;-5.527;46356;2021-05-03 20:42:11:080
-3.1298;-13.0897;-5.527;46356;2021-05-03 20:42:11:080
-3.1298;-13.0897;-5.527;46356;2021-05-03 20:42:11:080
-3.1298;-13.0897;-5.527;46356;2021-05-03 20:42:11:080
-3.1298;-13.0897;-5.527;46356;2021-05-03 20:42:11:080
-3.1298;-13.0897;-5.527;46357;2021-05-03 20:42:11:081
-3.1298;-13.0897;-5.527;46357;2021-05-03 20:42:11:081
-3.1298;-13.0897;-5.527;46357;2021-05-03 20:42:11:081
-3.1298;-13.0897;-5.527;46357;2021-05-03 20:42:11:081
-3.1298;-13.0897;-5.527;46357;2021-05-03 20:42:11:081
-3.1298;-13.0897;-5.527;46357;2021-05-03 20:42:11:081
-3.1298;-13.0897;-5.527;46357;2021-05-03 20:42:11:081
-3.1298;-13.0897;-5.527;46357;2021-05-03 20:42:11:081
-3.1298;-13.0897;-5.527;46357;2021-05-03 20:42:11:081
-3.1298;-13.0897;-5.527;46357;2021-05-03 20:42:11:081
-3.1298;-13.0897;-5.527;46357;2021-05-03 20:42:11:081
-3.1298;-13.0897;-5.527;46357;2021-05-03 20:42:11:081
-3.1298;-13.0897;-5.527;46357;2021-05-03 20:42:11:081
