sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.2731;-2.4403;-9.4344;90159;2021-05-03 14:51:35:514
1.388;-2.3421;-9.4703;90209;2021-05-03 14:51:35:564
1.388;-2.3421;-9.4703;90259;2021-05-03 14:51:35:614
1.4383;-2.2679;-9.3769;90308;2021-05-03 14:51:35:663
1.4383;-2.2679;-9.3769;90358;2021-05-03 14:51:35:713
1.5101;-2.4092;-9.4224;90408;2021-05-03 14:51:35:763
1.5101;-2.4092;-9.4224;90459;2021-05-03 14:51:35:814
1.4216;-2.3613;-9.3865;90509;2021-05-03 14:51:35:864
1.4216;-2.3613;-9.3865;90559;2021-05-03 14:51:35:914
1.4168;-2.3278;-9.3841;90609;2021-05-03 14:51:35:964
1.4168;-2.3278;-9.3841;90659;2021-05-03 14:51:36:014
1.5173;-2.3278;-9.4535;90709;2021-05-03 14:51:36:064
1.5173;-2.3278;-9.4535;90759;2021-05-03 14:51:36:114
1.4431;-2.3804;-9.3793;90808;2021-05-03 14:51:36:163
1.4431;-2.3804;-9.3793;90859;2021-05-03 14:51:36:214
1.467;-2.3397;-9.3649;90909;2021-05-03 14:51:36:264
1.467;-2.3397;-9.3649;90959;2021-05-03 14:51:36:314
1.4407;-2.3062;-9.3865;91009;2021-05-03 14:51:36:364
1.4407;-2.3062;-9.3865;91059;2021-05-03 14:51:36:414
1.3904;-2.3158;-9.4272;91108;2021-05-03 14:51:36:463
1.3904;-2.3158;-9.4272;91159;2021-05-03 14:51:36:514
1.4168;-2.3206;-9.4224;91209;2021-05-03 14:51:36:564
1.4168;-2.3206;-9.4224;91259;2021-05-03 14:51:36:614
1.491;-2.3469;-9.3482;91308;2021-05-03 14:51:36:663
1.491;-2.3469;-9.3482;91359;2021-05-03 14:51:36:714
1.4216;-2.3541;-9.3577;91409;2021-05-03 14:51:36:764
1.4216;-2.3541;-9.3577;91459;2021-05-03 14:51:36:814
1.412;-2.3445;-9.4559;91508;2021-05-03 14:51:36:863
1.412;-2.3445;-9.4559;91558;2021-05-03 14:51:36:913
1.4694;-2.3613;-9.3984;91609;2021-05-03 14:51:36:964
1.4694;-2.3613;-9.3984;91659;2021-05-03 14:51:37:014
1.4216;-2.3637;-9.4463;91709;2021-05-03 14:51:37:064
1.4216;-2.3637;-9.4463;91758;2021-05-03 14:51:37:113
1.4168;-2.311;-9.4631;91808;2021-05-03 14:51:37:163
1.4168;-2.311;-9.4631;91859;2021-05-03 14:51:37:214
1.3976;-2.3206;-9.4367;91909;2021-05-03 14:51:37:264
1.3976;-2.3206;-9.4367;91959;2021-05-03 14:51:37:314
1.4599;-2.3349;-9.4296;92008;2021-05-03 14:51:37:363
1.4599;-2.3349;-9.4296;92058;2021-05-03 14:51:37:413
1.4623;-2.3373;-9.3793;92108;2021-05-03 14:51:37:463
1.4623;-2.3373;-9.3793;92159;2021-05-03 14:51:37:514
1.491;-2.3948;-9.3553;92209;2021-05-03 14:51:37:564
1.491;-2.3948;-9.3553;92259;2021-05-03 14:51:37:614
1.5077;-2.3924;-9.4296;92309;2021-05-03 14:51:37:664
1.5077;-2.3924;-9.4296;92358;2021-05-03 14:51:37:713
1.424;-2.3421;-9.432;92409;2021-05-03 14:51:37:764
1.424;-2.3421;-9.432;92459;2021-05-03 14:51:37:814
1.3641;-2.3421;-9.511;92509;2021-05-03 14:51:37:864
1.3641;-2.3421;-9.511;92558;2021-05-03 14:51:37:913
1.4287;-2.323;-9.3984;92609;2021-05-03 14:51:37:964
1.4287;-2.323;-9.3984;92659;2021-05-03 14:51:38:014
1.4958;-2.3445;-9.4128;92709;2021-05-03 14:51:38:064
1.4958;-2.3445;-9.4128;92758;2021-05-03 14:51:38:113
1.4072;-2.3421;-9.4463;92809;2021-05-03 14:51:38:164
1.4072;-2.3421;-9.4463;92859;2021-05-03 14:51:38:214
1.424;-2.2727;-9.3913;92909;2021-05-03 14:51:38:264
1.424;-2.2727;-9.3913;92959;2021-05-03 14:51:38:314
1.412;-2.3134;-9.4966;93009;2021-05-03 14:51:38:364
1.412;-2.3134;-9.4966;93059;2021-05-03 14:51:38:414
1.4216;-2.3373;-9.4846;93109;2021-05-03 14:51:38:464
1.4216;-2.3373;-9.4846;93159;2021-05-03 14:51:38:514
1.4383;-2.3158;-9.4822;93209;2021-05-03 14:51:38:564
1.4383;-2.3158;-9.4822;93259;2021-05-03 14:51:38:614
1.4311;-2.3134;-9.4415;93309;2021-05-03 14:51:38:664
1.4311;-2.3134;-9.4415;93359;2021-05-03 14:51:38:714
1.4694;-2.3493;-9.4152;93408;2021-05-03 14:51:38:763
1.4694;-2.3493;-9.4152;93459;2021-05-03 14:51:38:814
1.5077;-2.2895;-9.4008;93509;2021-05-03 14:51:38:864
1.5077;-2.2895;-9.4008;93559;2021-05-03 14:51:38:914
1.5173;-2.3756;-9.4128;93609;2021-05-03 14:51:38:964
1.5173;-2.3756;-9.4128;93658;2021-05-03 14:51:39:013
1.3521;-2.3733;-9.4511;93708;2021-05-03 14:51:39:063
1.3521;-2.3733;-9.4511;93759;2021-05-03 14:51:39:114
1.5748;-2.4116;-9.4056;93808;2021-05-03 14:51:39:163
1.5748;-2.4116;-9.4056;93859;2021-05-03 14:51:39:214
1.5676;-2.378;-9.3099;93909;2021-05-03 14:51:39:264
1.5676;-2.378;-9.3099;93959;2021-05-03 14:51:39:314
1.4742;-2.5672;-9.4176;94009;2021-05-03 14:51:39:364
1.4742;-2.5672;-9.4176;94059;2021-05-03 14:51:39:414
1.4479;-2.402;-9.3697;94109;2021-05-03 14:51:39:464
1.4479;-2.402;-9.3697;94159;2021-05-03 14:51:39:514
1.5341;-2.3828;-9.3865;94209;2021-05-03 14:51:39:564
1.5341;-2.3828;-9.3865;94259;2021-05-03 14:51:39:614
1.467;-2.4451;-9.396;94309;2021-05-03 14:51:39:664
1.467;-2.4451;-9.396;94359;2021-05-03 14:51:39:714
1.4455;-2.3828;-9.4056;94409;2021-05-03 14:51:39:764
1.4455;-2.3828;-9.4056;94458;2021-05-03 14:51:39:813
1.491;-2.3756;-9.3793;94508;2021-05-03 14:51:39:863
1.491;-2.3756;-9.3793;94558;2021-05-03 14:51:39:913
1.4144;-2.3661;-9.4056;94609;2021-05-03 14:51:39:964
1.4144;-2.3661;-9.4056;94659;2021-05-03 14:51:40:014
1.4766;-2.4187;-9.3769;94709;2021-05-03 14:51:40:064
1.4766;-2.4187;-9.3769;94759;2021-05-03 14:51:40:114
1.5245;-2.3278;-9.3386;94809;2021-05-03 14:51:40:164
1.5245;-2.3278;-9.3386;94858;2021-05-03 14:51:40:213
1.4623;-2.5265;-9.2907;94908;2021-05-03 14:51:40:263
1.4623;-2.5265;-9.2907;94959;2021-05-03 14:51:40:314
1.3617;-2.2559;-9.4104;95009;2021-05-03 14:51:40:364
1.3617;-2.2559;-9.4104;95059;2021-05-03 14:51:40:414
1.5413;-2.4451;-9.3913;95109;2021-05-03 14:51:40:464
1.5413;-2.4451;-9.3913;95159;2021-05-03 14:51:40:514
1.5413;-2.2104;-9.2811;95209;2021-05-03 14:51:40:564
1.5413;-2.2104;-9.2811;95259;2021-05-03 14:51:40:614
1.5125;-2.4714;-9.4152;95309;2021-05-03 14:51:40:664
1.5125;-2.4714;-9.4152;95358;2021-05-03 14:51:40:713
1.4958;-2.2966;-9.2979;95408;2021-05-03 14:51:40:763
1.4958;-2.2966;-9.2979;95459;2021-05-03 14:51:40:814
1.5628;-2.1793;-9.4152;95509;2021-05-03 14:51:40:864
1.5628;-2.1793;-9.4152;95559;2021-05-03 14:51:40:914
1.6011;-2.4427;-9.3793;95609;2021-05-03 14:51:40:964
1.6011;-2.4427;-9.3793;95659;2021-05-03 14:51:41:014
1.5293;-2.5169;-9.3865;95709;2021-05-03 14:51:41:064
1.5293;-2.5169;-9.3865;95759;2021-05-03 14:51:41:114
1.6011;-2.4068;-9.2883;95809;2021-05-03 14:51:41:164
1.6011;-2.4068;-9.2883;95859;2021-05-03 14:51:41:214
1.4958;-2.3014;-9.4703;95909;2021-05-03 14:51:41:264
1.4958;-2.3014;-9.4703;95958;2021-05-03 14:51:41:313
1.1175;-2.6127;-9.4128;96009;2021-05-03 14:51:41:364
1.1175;-2.6127;-9.4128;96059;2021-05-03 14:51:41:414
1.2348;-2.5552;-9.3577;96109;2021-05-03 14:51:41:464
1.2348;-2.5552;-9.3577;96159;2021-05-03 14:51:41:514
1.3186;-2.4906;-9.4774;96209;2021-05-03 14:51:41:564
1.3186;-2.4906;-9.4774;96259;2021-05-03 14:51:41:614
1.5101;-2.2942;-9.4583;96309;2021-05-03 14:51:41:664
1.5101;-2.2942;-9.4583;96359;2021-05-03 14:51:41:714
1.6418;-2.4355;-9.3697;96409;2021-05-03 14:51:41:764
1.6418;-2.4355;-9.3697;96458;2021-05-03 14:51:41:813
1.5604;-2.4786;-9.4583;96508;2021-05-03 14:51:41:863
1.5604;-2.4786;-9.4583;96559;2021-05-03 14:51:41:914
1.4;-2.299;-9.3721;96609;2021-05-03 14:51:41:964
1.4;-2.299;-9.3721;96659;2021-05-03 14:51:42:014
1.4216;-2.299;-9.3242;96709;2021-05-03 14:51:42:064
1.4216;-2.299;-9.3242;96758;2021-05-03 14:51:42:113
1.4479;-2.3086;-9.3769;96809;2021-05-03 14:51:42:164
1.4479;-2.3086;-9.3769;96859;2021-05-03 14:51:42:214
1.3665;-2.3445;-9.3936;96908;2021-05-03 14:51:42:263
1.3665;-2.3445;-9.3936;96959;2021-05-03 14:51:42:314
1.3617;-2.4235;-9.4104;97009;2021-05-03 14:51:42:364
1.3617;-2.4235;-9.4104;97059;2021-05-03 14:51:42:414
1.3617;-2.3373;-9.3649;97109;2021-05-03 14:51:42:464
1.3617;-2.3373;-9.3649;97158;2021-05-03 14:51:42:513
1.3952;-2.4618;-9.3793;97208;2021-05-03 14:51:42:563
1.3952;-2.4618;-9.3793;97259;2021-05-03 14:51:42:614
1.3545;-2.2918;-9.3817;97309;2021-05-03 14:51:42:664
1.3545;-2.2918;-9.3817;97359;2021-05-03 14:51:42:714
1.4192;-2.3038;-9.3841;97408;2021-05-03 14:51:42:763
1.4192;-2.3038;-9.3841;97459;2021-05-03 14:51:42:814
1.424;-2.4283;-9.3482;97509;2021-05-03 14:51:42:864
1.424;-2.4283;-9.3482;97559;2021-05-03 14:51:42:914
1.3545;-2.4379;-9.4344;97609;2021-05-03 14:51:42:964
1.3545;-2.4379;-9.4344;97658;2021-05-03 14:51:43:013
1.3833;-2.3326;-9.4176;97708;2021-05-03 14:51:43:063
1.3833;-2.3326;-9.4176;97758;2021-05-03 14:51:43:113
1.388;-2.4116;-9.4152;97808;2021-05-03 14:51:43:163
1.388;-2.4116;-9.4152;97859;2021-05-03 14:51:43:214
1.3904;-2.3924;-9.4272;97909;2021-05-03 14:51:43:264
1.3904;-2.3924;-9.4272;97959;2021-05-03 14:51:43:314
1.4551;-2.457;-9.4008;98009;2021-05-03 14:51:43:364
1.4551;-2.457;-9.4008;98059;2021-05-03 14:51:43:414
1.4072;-2.414;-9.5924;98108;2021-05-03 14:51:43:463
1.4072;-2.414;-9.5924;98159;2021-05-03 14:51:43:514
1.3258;-2.3014;-9.42;98209;2021-05-03 14:51:43:564
1.3258;-2.3014;-9.42;98259;2021-05-03 14:51:43:614
1.4024;-2.3685;-9.4439;98309;2021-05-03 14:51:43:664
1.4024;-2.3685;-9.4439;98359;2021-05-03 14:51:43:714
1.4024;-2.3685;-9.4439;98408;2021-05-03 14:51:43:763
1.4503;-2.3589;-9.3769;98459;2021-05-03 14:51:43:814
1.4096;-2.4116;-9.3434;98509;2021-05-03 14:51:43:864
1.4096;-2.4116;-9.3434;98559;2021-05-03 14:51:43:914
1.4096;-2.4116;-9.3434;98608;2021-05-03 14:51:43:963
1.424;-2.4547;-9.4032;98659;2021-05-03 14:51:44:014
1.424;-2.4547;-9.4032;98709;2021-05-03 14:51:44:064
1.2085;-2.3062;-9.3051;98759;2021-05-03 14:51:44:114
1.2085;-2.3062;-9.3051;98809;2021-05-03 14:51:44:164
1.491;-2.3254;-9.3673;98859;2021-05-03 14:51:44:214
1.491;-2.3254;-9.3673;98909;2021-05-03 14:51:44:264
1.5724;-2.4355;-9.3697;98959;2021-05-03 14:51:44:314
1.5724;-2.4355;-9.3697;99008;2021-05-03 14:51:44:363
1.2755;-2.4882;-9.3841;99059;2021-05-03 14:51:44:414
1.2755;-2.4882;-9.3841;99109;2021-05-03 14:51:44:464
1.1941;-2.3733;-9.4439;99158;2021-05-03 14:51:44:513
1.1941;-2.3733;-9.4439;99209;2021-05-03 14:51:44:564
1.5293;-2.4618;-9.3673;99259;2021-05-03 14:51:44:614
1.5293;-2.4618;-9.3673;99309;2021-05-03 14:51:44:664
1.3928;-2.4092;-9.3721;99358;2021-05-03 14:51:44:713
1.3928;-2.4092;-9.3721;99409;2021-05-03 14:51:44:764
1.3952;-2.4379;-9.4391;99459;2021-05-03 14:51:44:814
1.3952;-2.4379;-9.4391;99509;2021-05-03 14:51:44:864
1.4048;-2.378;-9.42;99559;2021-05-03 14:51:44:914
1.4048;-2.378;-9.42;99609;2021-05-03 14:51:44:964
1.3809;-2.3876;-9.3984;99658;2021-05-03 14:51:45:013
1.3809;-2.3876;-9.3984;99708;2021-05-03 14:51:45:063
1.3665;-2.4355;-9.4152;99759;2021-05-03 14:51:45:114
1.3665;-2.4355;-9.4152;99809;2021-05-03 14:51:45:164
1.3856;-2.4187;-9.4248;99859;2021-05-03 14:51:45:214
1.3856;-2.4187;-9.4248;99909;2021-05-03 14:51:45:264
1.4;-2.414;-9.3817;99958;2021-05-03 14:51:45:313
1.4;-2.414;-9.3817;100009;2021-05-03 14:51:45:364
1.3665;-2.4044;-9.4176;100058;2021-05-03 14:51:45:413
1.3665;-2.4044;-9.4176;100108;2021-05-03 14:51:45:463
1.3904;-2.4211;-9.3936;100159;2021-05-03 14:51:45:514
1.3904;-2.4211;-9.3936;100209;2021-05-03 14:51:45:564
1.4216;-2.39;-9.42;100259;2021-05-03 14:51:45:614
1.4216;-2.39;-9.42;100309;2021-05-03 14:51:45:664
1.3425;-2.4954;-9.3625;100359;2021-05-03 14:51:45:714
1.3425;-2.4954;-9.3625;100409;2021-05-03 14:51:45:764
1.4623;-2.3709;-9.4918;100459;2021-05-03 14:51:45:814
1.4623;-2.3709;-9.4918;100509;2021-05-03 14:51:45:864
1.3186;-2.4044;-9.3314;100558;2021-05-03 14:51:45:913
1.3186;-2.4044;-9.3314;100609;2021-05-03 14:51:45:964
1.4311;-2.4379;-9.4032;100659;2021-05-03 14:51:46:014
1.4311;-2.4379;-9.4032;100709;2021-05-03 14:51:46:064
1.4144;-2.3972;-9.4152;100759;2021-05-03 14:51:46:114
1.4144;-2.3972;-9.4152;100809;2021-05-03 14:51:46:164
1.3713;-2.4116;-9.3697;100858;2021-05-03 14:51:46:213
1.3713;-2.4116;-9.3697;100908;2021-05-03 14:51:46:263
1.4527;-2.402;-9.408;100959;2021-05-03 14:51:46:314
1.4527;-2.402;-9.408;101009;2021-05-03 14:51:46:364
1.3856;-2.4547;-9.4224;101058;2021-05-03 14:51:46:413
1.3856;-2.4547;-9.4224;101109;2021-05-03 14:51:46:464
1.4048;-2.378;-9.3793;101159;2021-05-03 14:51:46:514
1.4048;-2.378;-9.3793;101208;2021-05-03 14:51:46:563
1.3641;-2.4475;-9.396;101258;2021-05-03 14:51:46:613
1.3641;-2.4475;-9.396;101308;2021-05-03 14:51:46:663
1.321;-2.4714;-9.317;101359;2021-05-03 14:51:46:714
1.321;-2.4714;-9.317;101409;2021-05-03 14:51:46:764
1.4623;-2.3565;-9.4415;101459;2021-05-03 14:51:46:814
1.4623;-2.3565;-9.4415;101509;2021-05-03 14:51:46:864
1.3042;-2.4499;-9.3793;101559;2021-05-03 14:51:46:914
1.3042;-2.4499;-9.3793;101609;2021-05-03 14:51:46:964
1.4216;-2.4499;-9.4056;101658;2021-05-03 14:51:47:013
1.4216;-2.4499;-9.4056;101708;2021-05-03 14:51:47:063
1.4096;-2.4044;-9.3745;101758;2021-05-03 14:51:47:113
1.4096;-2.4044;-9.3745;101809;2021-05-03 14:51:47:164
1.3545;-2.4116;-9.4272;101859;2021-05-03 14:51:47:214
1.3545;-2.4116;-9.4272;101909;2021-05-03 14:51:47:264
1.3593;-2.39;-9.4224;101959;2021-05-03 14:51:47:314
1.3593;-2.39;-9.4224;102009;2021-05-03 14:51:47:364
1.4431;-2.3972;-9.3027;102059;2021-05-03 14:51:47:414
1.4431;-2.3972;-9.3027;102109;2021-05-03 14:51:47:464
1.3833;-2.4092;-9.3841;102159;2021-05-03 14:51:47:514
1.3833;-2.4092;-9.3841;102209;2021-05-03 14:51:47:564
1.4287;-2.4092;-9.4966;102258;2021-05-03 14:51:47:613
1.4287;-2.4092;-9.4966;102308;2021-05-03 14:51:47:663
1.412;-2.2847;-9.3434;102359;2021-05-03 14:51:47:714
1.412;-2.2847;-9.3434;102409;2021-05-03 14:51:47:764
1.3928;-2.3972;-9.4176;102459;2021-05-03 14:51:47:814
1.3928;-2.3972;-9.4176;102509;2021-05-03 14:51:47:864
1.3689;-2.4499;-9.4344;102559;2021-05-03 14:51:47:914
1.3689;-2.4499;-9.4344;102609;2021-05-03 14:51:47:964
1.2683;-2.3828;-9.3266;102658;2021-05-03 14:51:48:013
1.2683;-2.3828;-9.3266;102709;2021-05-03 14:51:48:064
1.5437;-2.3565;-9.5565;102759;2021-05-03 14:51:48:114
1.5437;-2.3565;-9.5565;102809;2021-05-03 14:51:48:164
1.2396;-2.4427;-9.3194;102858;2021-05-03 14:51:48:213
1.2396;-2.4427;-9.3194;102908;2021-05-03 14:51:48:263
1.4024;-2.4235;-9.4415;102959;2021-05-03 14:51:48:314
1.4024;-2.4235;-9.4415;103009;2021-05-03 14:51:48:364
1.4503;-2.3637;-9.42;103059;2021-05-03 14:51:48:414
1.4503;-2.3637;-9.42;103109;2021-05-03 14:51:48:464
1.2659;-2.4427;-9.3817;103158;2021-05-03 14:51:48:513
1.2659;-2.4427;-9.3817;103209;2021-05-03 14:51:48:564
1.3976;-2.3685;-9.4367;103259;2021-05-03 14:51:48:614
1.3976;-2.3685;-9.4367;103309;2021-05-03 14:51:48:664
1.3018;-2.4235;-9.3577;103358;2021-05-03 14:51:48:713
1.3018;-2.4235;-9.3577;103409;2021-05-03 14:51:48:764
1.4814;-2.3804;-9.4846;103459;2021-05-03 14:51:48:814
1.4814;-2.3804;-9.4846;103509;2021-05-03 14:51:48:864
1.3042;-2.4379;-9.2739;103558;2021-05-03 14:51:48:913
1.3042;-2.4379;-9.2739;103608;2021-05-03 14:51:48:963
1.3833;-2.4068;-9.4822;103658;2021-05-03 14:51:49:013
1.3833;-2.4068;-9.4822;103708;2021-05-03 14:51:49:063
1.491;-2.378;-9.5972;103759;2021-05-03 14:51:49:114
1.491;-2.378;-9.5972;103808;2021-05-03 14:51:49:163
1.2228;-2.3876;-9.2787;103859;2021-05-03 14:51:49:214
1.2228;-2.3876;-9.2787;103909;2021-05-03 14:51:49:264
1.4551;-2.4092;-9.4511;103958;2021-05-03 14:51:49:313
1.4551;-2.4092;-9.4511;104008;2021-05-03 14:51:49:363
1.3545;-2.4618;-9.432;104059;2021-05-03 14:51:49:414
1.3545;-2.4618;-9.432;104109;2021-05-03 14:51:49:464
1.4647;-2.3062;-9.4344;104158;2021-05-03 14:51:49:513
1.4647;-2.3062;-9.4344;104208;2021-05-03 14:51:49:563
1.2779;-2.5265;-9.3051;104259;2021-05-03 14:51:49:614
1.2779;-2.5265;-9.3051;104309;2021-05-03 14:51:49:664
1.4359;-2.3948;-9.4894;104359;2021-05-03 14:51:49:714
1.4359;-2.3948;-9.4894;104409;2021-05-03 14:51:49:764
1.4623;-2.3733;-9.4439;104459;2021-05-03 14:51:49:814
1.4623;-2.3733;-9.4439;104509;2021-05-03 14:51:49:864
1.2516;-2.4355;-9.3673;104559;2021-05-03 14:51:49:914
1.2516;-2.4355;-9.3673;104609;2021-05-03 14:51:49:964
1.5077;-2.3469;-9.5014;104659;2021-05-03 14:51:50:014
1.5077;-2.3469;-9.5014;104709;2021-05-03 14:51:50:064
1.3497;-2.3996;-9.3075;104759;2021-05-03 14:51:50:114
1.3497;-2.3996;-9.3075;104809;2021-05-03 14:51:50:164
1.4144;-2.4187;-9.4152;104858;2021-05-03 14:51:50:213
1.4144;-2.4187;-9.4152;104908;2021-05-03 14:51:50:263
1.4263;-2.4068;-9.4128;104959;2021-05-03 14:51:50:314
1.4263;-2.4068;-9.4128;105009;2021-05-03 14:51:50:364
1.254;-2.4283;-9.2596;105059;2021-05-03 14:51:50:414
1.254;-2.4283;-9.2596;105109;2021-05-03 14:51:50:464
1.5125;-2.4211;-9.4487;105159;2021-05-03 14:51:50:514
1.5125;-2.4211;-9.4487;105209;2021-05-03 14:51:50:564
1.3976;-2.4499;-9.3553;105259;2021-05-03 14:51:50:614
1.3976;-2.4499;-9.3553;105309;2021-05-03 14:51:50:664
1.3689;-2.3828;-9.3553;105358;2021-05-03 14:51:50:713
1.3689;-2.3828;-9.3553;105409;2021-05-03 14:51:50:764
1.4503;-2.4379;-9.396;105459;2021-05-03 14:51:50:814
1.4503;-2.4379;-9.396;105508;2021-05-03 14:51:50:863
1.3425;-2.4187;-9.4272;105559;2021-05-03 14:51:50:914
1.3425;-2.4187;-9.4272;105609;2021-05-03 14:51:50:964
1.424;-2.3996;-9.3913;105659;2021-05-03 14:51:51:014
1.424;-2.3996;-9.3913;105709;2021-05-03 14:51:51:064
1.3641;-2.4283;-9.4296;105758;2021-05-03 14:51:51:113
1.3641;-2.4283;-9.4296;105809;2021-05-03 14:51:51:164
1.3928;-2.3421;-9.4511;105859;2021-05-03 14:51:51:214
1.3928;-2.3421;-9.4511;105909;2021-05-03 14:51:51:264
1.3282;-2.3828;-9.3458;105959;2021-05-03 14:51:51:314
1.3282;-2.3828;-9.3458;106009;2021-05-03 14:51:51:364
1.4311;-2.3924;-9.4344;106058;2021-05-03 14:51:51:413
1.4311;-2.3924;-9.4344;106108;2021-05-03 14:51:51:463
1.4383;-2.3972;-9.3386;106158;2021-05-03 14:51:51:513
1.4383;-2.3972;-9.3386;106208;2021-05-03 14:51:51:563
1.3306;-2.3278;-9.4032;106259;2021-05-03 14:51:51:614
1.3306;-2.3278;-9.4032;106309;2021-05-03 14:51:51:664
1.4;-2.3852;-9.4272;106358;2021-05-03 14:51:51:713
1.4;-2.3852;-9.4272;106409;2021-05-03 14:51:51:764
1.3234;-2.4954;-9.408;106459;2021-05-03 14:51:51:814
1.3234;-2.4954;-9.408;106509;2021-05-03 14:51:51:864
1.4647;-2.3469;-9.4367;106558;2021-05-03 14:51:51:913
1.4647;-2.3469;-9.4367;106608;2021-05-03 14:51:51:963
1.3737;-2.4355;-9.3817;106659;2021-05-03 14:51:52:014
1.3737;-2.4355;-9.3817;106709;2021-05-03 14:51:52:064
1.3761;-2.4379;-9.4439;106759;2021-05-03 14:51:52:114
1.3761;-2.4379;-9.4439;106809;2021-05-03 14:51:52:164
1.4718;-2.3517;-9.4056;106859;2021-05-03 14:51:52:214
1.4718;-2.3517;-9.4056;106908;2021-05-03 14:51:52:263
1.3641;-2.4451;-9.4104;106959;2021-05-03 14:51:52:314
1.3641;-2.4451;-9.4104;107009;2021-05-03 14:51:52:364
1.3497;-2.3852;-9.4104;107059;2021-05-03 14:51:52:414
1.3497;-2.3852;-9.4104;107109;2021-05-03 14:51:52:464
1.3378;-2.4283;-9.3793;107158;2021-05-03 14:51:52:513
1.3378;-2.4283;-9.3793;107209;2021-05-03 14:51:52:564
1.4216;-2.3589;-9.4631;107259;2021-05-03 14:51:52:614
1.4216;-2.3589;-9.4631;107309;2021-05-03 14:51:52:664
1.3378;-2.4163;-9.3458;107359;2021-05-03 14:51:52:714
1.3378;-2.4163;-9.3458;107409;2021-05-03 14:51:52:764
1.4551;-2.4594;-9.5134;107459;2021-05-03 14:51:52:814
1.4551;-2.4594;-9.5134;107509;2021-05-03 14:51:52:864
1.3354;-2.3828;-9.3506;107559;2021-05-03 14:51:52:914
1.3354;-2.3828;-9.3506;107609;2021-05-03 14:51:52:964
1.4192;-2.3517;-9.3984;107659;2021-05-03 14:51:53:014
1.4192;-2.3517;-9.3984;107709;2021-05-03 14:51:53:064
1.3617;-2.4331;-9.4367;107759;2021-05-03 14:51:53:114
1.3617;-2.4331;-9.4367;107809;2021-05-03 14:51:53:164
1.3617;-2.378;-9.4152;107859;2021-05-03 14:51:53:214
1.3617;-2.378;-9.4152;107909;2021-05-03 14:51:53:264
1.4216;-2.3661;-9.4176;107959;2021-05-03 14:51:53:314
1.4216;-2.3661;-9.4176;108008;2021-05-03 14:51:53:363
1.3689;-2.402;-9.3697;108059;2021-05-03 14:51:53:414
1.3689;-2.402;-9.3697;108109;2021-05-03 14:51:53:464
1.3306;-2.4163;-9.3984;108159;2021-05-03 14:51:53:514
1.3306;-2.4163;-9.3984;108208;2021-05-03 14:51:53:563
1.4455;-2.3278;-9.4344;108259;2021-05-03 14:51:53:614
1.4455;-2.3278;-9.4344;108309;2021-05-03 14:51:53:664
1.2803;-2.5025;-9.4056;108359;2021-05-03 14:51:53:714
1.2803;-2.5025;-9.4056;108408;2021-05-03 14:51:53:763
1.4742;-2.3254;-9.4703;108459;2021-05-03 14:51:53:814
1.4742;-2.3254;-9.4703;108508;2021-05-03 14:51:53:863
1.3617;-2.414;-9.3889;108558;2021-05-03 14:51:53:913
1.3617;-2.414;-9.3889;108609;2021-05-03 14:51:53:964
1.3617;-2.402;-9.4391;108659;2021-05-03 14:51:54:014
1.3617;-2.402;-9.4391;108709;2021-05-03 14:51:54:064
1.4216;-2.3278;-9.3936;108758;2021-05-03 14:51:54:113
1.4216;-2.3278;-9.3936;108808;2021-05-03 14:51:54:163
1.4407;-2.3517;-9.396;108858;2021-05-03 14:51:54:213
1.4407;-2.3517;-9.396;108909;2021-05-03 14:51:54:264
1.2779;-2.3972;-9.329;108959;2021-05-03 14:51:54:314
1.2779;-2.3972;-9.329;109009;2021-05-03 14:51:54:364
1.4766;-2.4187;-9.4751;109059;2021-05-03 14:51:54:414
1.4766;-2.4187;-9.4751;109109;2021-05-03 14:51:54:464
1.3737;-2.3493;-9.3314;109159;2021-05-03 14:51:54:514
1.3737;-2.3493;-9.3314;109209;2021-05-03 14:51:54:564
1.3856;-2.3996;-9.4607;109259;2021-05-03 14:51:54:614
1.3856;-2.3996;-9.4607;109309;2021-05-03 14:51:54:664
1.3545;-2.4092;-9.4152;109359;2021-05-03 14:51:54:714
1.3545;-2.4092;-9.4152;109409;2021-05-03 14:51:54:764
1.3737;-2.4044;-9.3673;109459;2021-05-03 14:51:54:814
1.3737;-2.4044;-9.3673;109509;2021-05-03 14:51:54:864
1.4431;-2.3804;-9.4679;109559;2021-05-03 14:51:54:914
1.4431;-2.3804;-9.4679;109609;2021-05-03 14:51:54:964
1.2827;-2.4523;-9.2979;109659;2021-05-03 14:51:55:014
1.2827;-2.4523;-9.2979;109708;2021-05-03 14:51:55:063
1.3833;-2.378;-9.4296;109759;2021-05-03 14:51:55:114
1.3833;-2.378;-9.4296;109809;2021-05-03 14:51:55:164
1.4479;-2.414;-9.4703;109859;2021-05-03 14:51:55:214
1.4479;-2.414;-9.4703;109909;2021-05-03 14:51:55:264
1.2995;-2.3804;-9.3721;109959;2021-05-03 14:51:55:314
1.2995;-2.3804;-9.3721;110009;2021-05-03 14:51:55:364
1.4192;-2.3804;-9.4176;110059;2021-05-03 14:51:55:414
1.4192;-2.3804;-9.4176;110109;2021-05-03 14:51:55:464
